n,value
1,0.0
2,0.0002402328845653237
3,0.03299453212257762
4,0.03311931058120927
5,0.03341516985032151
6,0.033668213348232744
7,0.033710533707170094
8,0.03421570465767488
9,0.03425795023740263
10,0.034402797566412735
11,0.03572268333189277
12,0.035932016044938016
13,0.036880683792823644
14,0.17061103638581135
15,0.17254327507766698
16,0.17279764590654875
17,0.1729654037159024
18,0.17495492328231754
19,0.17551199567799067
20,0.17566527202603374
21,0.17577602470916334
22,0.1760776326300142
23,0.17635927917560038
24,0.17644687834595518
25,0.18294442517396545
26,0.18349548719066636
27,0.18361697069037466
28,0.18374345037602488
29,0.1838320263498052
30,0.18422307020534684
31,0.18428413210369213
32,0.18561155654824074
33,0.18586544598596066
34,0.18600252095087216
35,0.18616360938946894
36,0.18640682876871797
37,0.1865265175673957
38,0.18678555742317735
39,0.18701618117930807
40,0.3566445924613084
41,0.35679267399113407
42,0.35685168413491575
43,0.3569600859466433
44,0.35711027064173917
45,0.3573972358586087
46,0.35783268921725614
47,0.3582830890704239
48,0.3583611071545477
49,0.35878702149026953
50,0.35889218442748094
51,0.36049283340913363
52,0.36163320700824975
53,0.36193022068141034
54,0.36226089901999614
55,0.36244929589120156
56,0.3625010991886573
57,0.3626172266274775
58,0.36272668469554076
59,0.36311231173208647
60,0.36333137742663224
61,0.3637165417668185
62,0.3638944602012776
63,0.36525349755668785
64,0.3654026073006456
65,0.36557397788056345
66,0.36568609995796897
67,0.36604284352480365
68,0.36659891107484766
69,0.3666018227903218
70,0.36678969153335933
71,0.3670628412912538
72,0.3671517958347828
73,0.3738481058019303
74,0.3740943070021624
75,0.37516446292345695
76,0.3753486441167207
77,0.37540818706237084
78,0.3755349892333625
79,0.37572996200131276
80,0.37911760975496056
81,0.3792998934257805
82,0.37960500662208174
83,0.38389732390616227
84,0.38402089187633837
85,0.43595886668857287
86,0.43614558102756207
87,0.43623417102244416
88,0.4362425182517166
89,0.4929561364219298
90,0.49321775148674235
91,0.49347982924791434
92,0.4938769816301408
93,0.4941207805482643
94,0.49588993513136675
95,0.4960539726750424
96,0.4961710956120905
97,0.496306474023684
98,0.4963765327956852
99,0.4966350538707002
100,0.49663796558617435
101,0.496684997035317
102,0.49685721355504353
103,0.5191830046060799
104,0.5328250412466202
105,0.5332116076969866
106,0.5352202146566541
107,0.535354887339457
108,0.5360074013750926
109,0.5362309958855203
110,0.5372151931053707
111,0.5375762645189615
112,0.5388622706287886
113,0.539186672187468
114,0.539591503459781
115,0.5397625188384532
116,0.5399064314273432
117,0.5410792124664231
118,0.5413338683910415
119,0.5413851809499342
120,0.5414453501714648
121,0.5440936652271225
122,0.5441542270395036
123,0.5444210392593838
124,0.5446412079472712
125,0.5446820560905195
126,0.5458921893447984
127,0.5460389809332583
128,0.5967985101812852
129,0.5968645075074646
130,0.5969178998631245
131,0.5970813812364287
132,0.5972656745985069
133,0.5975289768692362
134,0.5975862063330891
135,0.5978291499640027
136,0.5979507549799267
137,0.5987956992903858
138,0.5988727966554913
139,0.5992205153064665
140,0.5993569359532939
141,0.5995941028902653
142,0.7406562952580539
143,0.742882706013105
144,0.7435443384386121
145,0.7443074696200599
146,0.7447217277464842
147,0.7447728720521553
148,0.7448219272136579
149,0.7796504188676516
150,0.7796532043932095
151,0.7800756041060798
152,0.8181587486894342
153,0.8183302361118671
154,0.818389886552631
155,0.8187649977628256
156,0.8191652137557958
157,0.819213923063454
158,0.8192168674948322
159,0.819327676262369
160,0.8194470752916095
161,0.8198820379116939
162,0.820201113788539
163,0.8205750518998829
164,0.8223873727817314
165,0.8235765024255117
166,0.8238197919102698
167,0.8244544570833121
168,0.8254709869639167
169,0.8255250009217565
170,0.825912051100135
171,0.8265601905520085
172,0.8266555106757553
173,0.8276051412059646
174,0.8278167359901005
175,0.8279564048588453
176,0.8280173405672743
177,0.8282614339285356
178,0.8282985571324052
179,0.8286732944465518
180,0.8289852289088794
181,0.8290922286104268
182,0.8308290692275775
183,0.9214192957978857
184,0.9218502016458489
185,0.9506317099045212
186,0.9507437478553159
187,0.9507466362022869
188,0.9508829727225035
189,0.9549649734795624
190,0.9843390135003637
191,0.9850997704419063
192,0.985292224085233
193,0.9855202445901292
194,0.9857044304570936
195,0.9916547243343923
196,0.9969046922189125
197,0.9995434682516446
198,0.9997505692726532
199,1.0000000000000002
