n,value
1,0.0
2,0.0008804446850059055
3,0.011183606229329996
4,0.012044683503730154
5,0.01586586725109218
6,0.01647582206195263
7,0.016671521442498127
8,0.021229037128784278
9,0.02134483075102248
10,0.021473059558618227
11,0.023078419420933364
12,0.02360596870611823
13,0.024112032722232536
14,0.024798988469134354
15,0.025416870782991475
16,0.02560476996350813
17,0.02665673225167042
18,0.027015628250475068
19,0.027214000993344985
20,0.02732108593528392
21,0.028309743929443618
22,0.028398908085411255
23,0.03467737472880191
24,0.03544916054426662
25,0.03579076648544058
26,0.03590827580449521
27,0.036728144529559054
28,0.038687568664399846
29,0.039005652489017995
30,0.04196887209819314
31,0.04569553917844013
32,0.046071985627309714
33,0.048182090184072573
34,0.052162981291075515
35,0.056242138716245914
36,0.057506945780120944
37,0.05866037142689279
38,0.05914086490596896
39,0.06255015411441942
40,0.06266448375252757
41,0.06290880129378695
42,0.06459076282374435
43,0.06476792226297501
44,0.08880786099992624
45,0.08884591590755953
46,0.08910686963211482
47,0.10949946261077408
48,0.11977908467904676
49,0.12100073025032898
50,0.12432282849881315
51,0.12434999610944772
52,0.12437092008816009
53,0.12451530479967313
54,0.12514338871045225
55,0.24154093622803538
56,0.24203361028653345
57,0.3002892537529537
58,0.30031310569992614
59,0.30035456596194887
60,0.30209662606571897
61,0.3027199534747001
62,0.3032357011961173
63,0.3429461376340319
64,0.34368580259611375
65,0.45330300887913316
66,0.45359666500017437
67,0.4543337954758967
68,0.4569552644814344
69,0.46360758522234974
70,0.4652507887851015
71,0.4655302766644731
72,0.4656417593453007
73,0.46633132480304307
74,0.4892060479024519
75,0.4912282439734298
76,0.4920684319881088
77,0.4923255029721453
78,0.4923459871769688
79,0.49235584737047705
80,0.4954773161416616
81,0.4958035357832237
82,0.49700787972387817
83,0.49704454876511167
84,0.49746269850894254
85,0.4977619183483277
86,0.49893521193782886
87,0.4996606652595021
88,0.5039843601128764
89,0.5075354879734832
90,0.5083039639117843
91,0.5088633939106627
92,0.5093225757156244
93,0.5153209989757839
94,0.5224365404976403
95,0.5241349241104478
96,0.5244400866838312
97,0.5378544401779368
98,0.5379400572103008
99,0.5388206870632599
100,0.5389615015051752
101,0.5390623312421948
102,0.5429672803423888
103,0.5431616604012678
104,0.5434256173185641
105,0.5483848028008457
106,0.5522897113955498
107,0.5545416083124808
108,0.5551143443647467
109,0.5603820022975753
110,0.5604208875677488
111,0.5633813412306229
112,0.5667766502586062
113,0.5672238569048442
114,0.5778194796582615
115,0.5806012231002968
116,0.5807531765518972
117,0.5858676311494413
118,0.5864585483801126
119,0.5924272521837823
120,0.6027104387351543
121,0.6032048400634659
122,0.603550042313481
123,0.6044477307641293
124,0.6085391092742113
125,0.6175161442296562
126,0.6187729138470623
127,0.6190846180570426
128,0.6194867334134255
129,0.6201732088809487
130,0.6212435461952175
131,0.6238024978705538
132,0.6313664467370947
133,0.631449914085252
134,0.6430630231685439
135,0.6459272126417446
136,0.646247020842927
137,0.6504565365071551
138,0.7763115835267667
139,0.7766822781960897
140,0.7770340047232062
141,0.7818948949548277
142,0.783735348679733
143,0.7840981737110448
144,0.7844645574389573
145,0.7849618375502914
146,0.7852131046762946
147,0.7862830745479062
148,0.7869154694000959
149,0.7884653772469241
150,0.7886566325965927
151,0.7886573472291621
152,0.7909854639048319
153,0.7910366917763864
154,0.792559345215102
155,0.7960354337626718
156,0.9048417895785985
157,0.9082244840397697
158,0.9506820143664758
159,0.9532437551341073
160,0.9539928173698144
161,0.9763360737245284
162,0.9764081503503141
163,0.9796852296401749
164,0.9839770987515917
165,0.9853967120108462
166,0.9867195055765676
167,0.9904159439884537
168,0.9968026644464879
169,0.9968703201873909
170,0.9980765910320584
171,0.9982733088363465
172,1.0000000000000004
