n,value
1,0.0
2,0.0035042959297224563
3,0.013542094951565997
4,0.015721445704935527
5,0.01908863809156172
6,0.027122827902288843
7,0.030512107696643725
8,0.03438217768267515
9,0.03797561635483648
10,0.04157987426533638
11,0.04514911555382739
12,0.046851013169669053
13,0.05349917325231665
14,0.055749784327911056
15,0.05744578598261113
16,0.05782193034620736
17,0.06494963857795605
18,0.07524063471278691
19,0.07706643729881385
20,0.07819205708834703
21,0.08037622636833486
22,0.08116796117057656
23,0.08447107613180016
24,0.08831536251111316
25,0.09862665032946705
26,0.10026429094748557
27,0.10848086648002642
28,0.11148072851603213
29,0.11555989562143537
30,0.11800902400795704
31,0.11953206749292261
32,0.12297465036744654
33,0.12630660166653815
34,0.12934371001544134
35,0.1321720205323403
36,0.13518925620003505
37,0.13923861428362563
38,0.14141988047614787
39,0.14357319322853646
40,0.14406812474833197
41,0.14674961984705615
42,0.1484360143772563
43,0.15410487626438896
44,0.1595997923334741
45,0.16152525761291087
46,0.17038278697189796
47,0.1709762438931065
48,0.19385550613897107
49,0.19948821411209805
50,0.2017721957291796
51,0.20479493828443812
52,0.20674102446350234
53,0.20904110774096063
54,0.3186664715612316
55,0.3209816389220167
56,0.32937251941744616
57,0.3302090276098804
58,0.33304193218787204
59,0.33544718504630394
60,0.3365645744332282
61,0.33882667814373835
62,0.3707442991760923
63,0.3727248632599038
64,0.37467582782305986
65,0.3767600949797438
66,0.3788410101179106
67,0.391685645788028
68,0.3936340664085595
69,0.3955149079414876
70,0.3994072149789315
71,0.4144684327509477
72,0.41743526842593903
73,0.4218884848833653
74,0.42467401227106627
75,0.42739393586778995
76,0.4391236662361342
77,0.44220632612238575
78,0.44618723718500686
79,0.4517485651209619
80,0.45582174647901325
81,0.4571772488955979
82,0.46197132373598065
83,0.4787915581179444
84,0.48084119772619727
85,0.4848075634227531
86,0.4870122039586846
87,0.4917665035079136
88,0.4945177325632879
89,0.49644490378072004
90,0.4992914259339373
91,0.5013516603150032
92,0.5047129866692246
93,0.5067591096509082
94,0.511598212275746
95,0.5158084073906832
96,0.5208535544037433
97,0.5222388359134038
98,0.5396392837505599
99,0.5423683954694688
100,0.5475898227420436
101,0.5500583150212488
102,0.5531975402199762
103,0.5570873781366374
104,0.5581968962657939
105,0.5604323035431145
106,0.5634463966934495
107,0.5654053223005837
108,0.5784313261154651
109,0.5819759959110764
110,0.5848096187787502
111,0.5899800624482548
112,0.592686847329541
113,0.5957990169502376
114,0.5969012324676247
115,0.5976128779702974
116,0.5978585928990947
117,0.6025618639521484
118,0.6047600997384133
119,0.605975715239383
120,0.6075830679758008
121,0.6102620191319004
122,0.6146255690939945
123,0.6173601278429937
124,0.6251543490423814
125,0.6276083258842582
126,0.6307919952570737
127,0.6349518502367812
128,0.6414648222154853
129,0.6433365654124383
130,0.6460449365167726
131,0.6470554204559912
132,0.6485674501658292
133,0.657818123410892
134,0.6607875928147182
135,0.6648010962716706
136,0.6676437576178459
137,0.6697412832049143
138,0.6789243773623737
139,0.6816086259048797
140,0.6846841328230456
141,0.6985951892413855
142,0.7161406717368792
143,0.7175724026459909
144,0.7190514808166565
145,0.7212986500875235
146,0.7239637442385033
147,0.7268342093811284
148,0.7311332329867686
149,0.7324489301834628
150,0.7342258890710979
151,0.7378337085012723
152,0.7404804563366184
153,0.7496248376730791
154,0.7558874108756828
155,0.7628014428913354
156,0.7655891550768199
157,0.7698049169367945
158,0.7757739640536273
159,0.7847638981440395
160,0.7978066620515063
161,0.7986335930481775
162,0.80013098760574
163,0.805148480466034
164,0.8084627887748058
165,0.8107999238283726
166,0.8120487302984088
167,0.8137535908591897
168,0.81934553589285
169,0.8217599170159936
170,0.8218940576141507
171,0.8389976722401239
172,0.8575625873671272
173,0.8641019564916532
174,0.8678216495398354
175,0.8695592222098947
176,0.8794363039153386
177,0.8859993765993783
178,0.8952321524598589
179,0.8955474217728858
180,0.8966970144805635
181,0.9037170391174507
182,0.9070262595409733
183,0.9103207849547469
184,0.9119288260521101
185,0.9140820490182884
186,0.9158920941244113
187,0.9182453308383549
188,0.9226059178555098
189,0.9242867157119359
190,0.9411896880866718
191,0.9437694254804129
192,0.9464701348281368
193,0.9490513088012424
194,0.9567827993683818
195,0.9620370285364453
196,0.9790132066012956
197,0.9806217864159205
198,0.9833856902913125
199,0.9856314529115519
200,1.0000000000000009
