n,value
1,0.0
2,0.004975131357237039
3,0.017637692746566014
4,0.019229732507342723
5,0.019926230691982516
6,0.027463544062915513
7,0.030921267934230223
8,0.050821765446668055
9,0.08564763609343418
10,0.1664436595998645
11,0.3313690071130918
12,0.3325381735355142
13,0.3822894173166087
14,0.7807471496832938
15,0.7862514587519256
16,0.7891867821296353
17,0.8561022034731968
18,0.8610524523052652
19,0.8634405121201845
20,0.8687887584503423
21,0.8705223855048194
22,0.8834782067975897
23,0.8904228830172572
24,0.9952487562973031
25,0.9967910448988129
26,0.9999999999999999
