n,value
1,0.0
2,0.002476243840042802
3,0.0328029381390586
4,0.03665030457175833
5,0.04031642987432882
6,0.04292019393224411
7,0.048337175064654514
8,0.04963320297147894
9,0.051770293850743276
10,0.053130293611347024
11,0.05517400501479672
12,0.05887207887751991
13,0.061541832593013684
14,0.062110766075311186
15,0.06718803374588778
16,0.10366270219806994
17,0.11154881503491018
18,0.1942544575084196
19,0.1993213123149464
20,0.2015264480223253
21,0.21490682885931364
22,0.2175082139016386
23,0.2184239729813828
24,0.2194991385612571
25,0.21978488822704356
26,0.2214512578644797
27,0.22874873249303354
28,0.23137674133548575
29,0.24352259991478564
30,0.2591417465224715
31,0.2601262354871757
32,0.2628705732097627
33,0.2674928385792178
34,0.2696748193652229
35,0.27127483813328934
36,0.27196713789786053
37,0.2724749020316552
38,0.2742085567068865
39,0.3056596908563278
40,0.30623378094833414
41,0.3099685863135486
42,0.3140945715930533
43,0.314578744860209
44,0.31918687937528073
45,0.32100975336293835
46,0.32136872314991677
47,0.32666976775293105
48,0.33300452576888473
49,0.3356368753806208
50,0.33703117780580955
51,0.34392689773349633
52,0.3479650338142655
53,0.34838171029878284
54,0.3504827422768222
55,0.3554307708596233
56,0.3584877934375992
57,0.36367682501860454
58,0.38237225052941093
59,0.38636070130552164
60,0.38662381295646314
61,0.389913764203552
62,0.3902501146590539
63,0.3962393549133566
64,0.39871410408391855
65,0.4191586914658198
66,0.4272668000872998
67,0.48235339184862613
68,0.48402384691597655
69,0.4843369801722096
70,0.4931193092853322
71,0.4940550969361195
72,0.49414059203042277
73,0.4985748279791899
74,0.49904166308036796
75,0.5002015390530681
76,0.5285959246472717
77,0.5342701757640693
78,0.5425828797263165
79,0.5591146216966788
80,0.5597894649672719
81,0.5602514174814792
82,0.5622835202852945
83,0.5635767581424214
84,0.5651963695362656
85,0.5703076160263729
86,0.5771291380699157
87,0.578821004277579
88,0.5875779240095276
89,0.6020307800213247
90,0.6050583451549493
91,0.6067779125703239
92,0.6091330134489457
93,0.6119594583483461
94,0.630268785821097
95,0.6351814654706767
96,0.6362288551093657
97,0.6388904628761889
98,0.6402751994167003
99,0.6409345604025878
100,0.6410471837479681
101,0.647028583215286
102,0.649409292764346
103,0.6499882529877441
104,0.6525364277965516
105,0.6552645919497981
106,0.6609808059122699
107,0.6758072794719576
108,0.6764026312373287
109,0.6798667021372495
110,0.68004491656168
111,0.6824460657158903
112,0.6832154717423036
113,0.6931163616725605
114,0.6963568175625707
115,0.6967205453807298
116,0.6996628769872102
117,0.7055677400354254
118,0.7076437612108191
119,0.7101578450998848
120,0.7166667819326707
121,0.7532537997074951
122,0.7691914790649135
123,0.7697664784141873
124,0.7700409059586565
125,0.7704899544930127
126,0.7769630690805748
127,0.7780267506166048
128,0.7891262160035363
129,0.8141653675471813
130,0.8176468015242377
131,0.818637020055285
132,0.8211384241649218
133,0.823204879455638
134,0.8323114490875732
135,0.8348871569537755
136,0.8379577561128688
137,0.8420075630711674
138,0.8450869807801976
139,0.8571801273491404
140,0.8576905569768426
141,0.8775175967515825
142,0.8818481088661698
143,0.8918431629737188
144,0.8919986833331988
145,0.9301026909864297
146,0.9427822213038586
147,0.966606555315804
148,0.9750690251600298
149,0.9791458109024573
150,0.9815789086168203
151,0.9886110794125276
152,0.9891096762401732
153,0.9893677558371958
154,0.9895512763382832
155,0.9904835016934745
156,0.990661666295589
157,0.9937490306640256
158,0.997751406777466
159,1.0
