n,value
1,0.0
2,1.3859778212332863e-06
3,4.091299914632529e-06
4,7.236403432087091e-06
5,9.155449646136571e-06
6,1.0967882181633914e-05
7,1.3953065181260271e-05
8,1.6085338752414025e-05
9,2.725312158130544e-05
10,3.780787575852207e-05
11,3.962030829401941e-05
12,4.736312669928466e-05
13,4.7682967734996584e-05
14,5.3253532439678786e-05
15,5.4852737618071856e-05
16,5.66651701535692e-05
17,6.378163319729901e-05
18,7.40698531781353e-05
19,8.051998073087263e-05
20,8.563743730165274e-05
21,9.382003713097331e-05
22,0.00012006699212092908
23,0.0001230921552500125
24,0.00016296567103062098
25,0.00016509794460177474
26,0.00016691037713727208
27,0.00016693703055691012
28,0.00016704364423546225
29,0.0001719478734491936
30,0.00017238765487324892
31,0.00018013713663342368
32,0.00018109665974044842
33,0.00018823977620377463
34,0.00019027876280619527
35,0.0001907585243597354
36,0.00019110501881502984
37,0.0001992076583854363
38,0.00020793665331736433
39,0.00022134332339601714
40,0.00022320906277079056
41,0.00022925938902895737
42,0.0002304321394931419
43,0.0002309119010466265
44,0.0002309918613055406
45,0.00024048047869723588
46,0.00024303920698259818
47,0.0002517282217851524
48,0.00025370057483847797
49,0.00025865811089142987
50,0.0002684132624795055
51,0.00027187820703261645
52,0.0002748633900321873
53,0.00027862152220137215
54,0.0002820864667544831
55,0.0002850716497541095
56,0.0002871772699056252
57,0.0002902157597445276
58,0.0002980785185381918
59,0.00030375569692139837
60,0.00030746052225130716
61,0.0003174822080357631
62,0.00031952119463818374
63,0.00032034745064699055
64,0.0003226662981556383
65,0.00032906311886909956
66,0.00036978954407823617
67,0.000390579211397013
68,0.0003907391319148412
69,0.0003919651892182463
70,0.00039377762175374365
71,0.0003995614138154746
72,0.0004187518759559694
73,0.0004307459147937509
74,0.0004606510516291795
75,0.000461024199504112
76,0.0004615439411870814
77,0.0004670878524720701
78,0.0004747640373282125
79,0.00048086767042565537
80,0.0004829999439968091
81,0.0004854520586036748
82,0.0004859051667375214
83,0.000492994976361627
84,0.0005032565429228253
85,0.000505348836364522
86,0.0005070013483821911
87,0.0005114791228816029
88,0.000532721898334268
89,0.0005345076774501273
90,0.0005357070813338943
91,0.0005711361393896594
92,0.000578672393792716
93,0.0005860820444524781
94,0.0005916592725120282
95,0.0005980560932254894
96,0.0005989623094932103
97,0.0005999751394395111
98,0.0006012545035821923
99,0.0006037332716086405
100,0.000608370966625936
101,0.0006100501320632432
102,0.000612289019312949
103,0.0006138615710717041
104,0.0006219109038028345
105,0.0006510164380491221
106,0.0006521358816739195
107,0.0006581862079320863
108,0.0006599853137577508
109,0.0006653959579446048
110,0.0006971135273156417
111,0.0006982862777797708
112,0.0007049496326896124
113,0.0007158508813221512
114,0.0007175700268888877
115,0.0007189026978708449
116,0.0007192225389065013
117,0.0007223676424239558
118,0.0007315497454897582
119,0.0007396523850601647
120,0.000739892265836907
121,0.0007421844599258889
122,0.000742197786635708
123,0.0007465156406172915
124,0.0007506202672417708
125,0.0007675185352931727
126,0.0007739153560066339
127,0.0007825244105501769
128,0.000787588560281681
129,0.000788441469710098
130,0.0007950914979101484
131,0.0008163076199431615
132,0.0008224912132995185
133,0.0008275020561917465
134,0.0008338455700659317
135,0.0008410153399489514
136,0.0008428810793237249
137,0.0008683084416598527
138,0.0008717467327933534
139,0.0008731327106145867
140,0.0008737990461055653
141,0.0008787565821584617
142,0.000892749627469179
143,0.0009145521247343122
144,0.0009158048354573553
145,0.0009174573474749967
146,0.0009296912670894927
147,0.0009385135489901816
148,0.0009424582550968327
149,0.000944217380793054
150,0.0009459498530695817
151,0.0009506941617653739
152,0.0009938193947420446
153,0.0009960582819917504
154,0.0009961915490899961
155,0.0009993366526075062
156,0.0010004694229421782
157,0.0010039077140757066
158,0.0010164081678866108
159,0.001023897778805287
160,0.001043174864559529
161,0.001063271542967606
162,0.0010821954709116094
163,0.0010898183489284202
164,0.0010931233729637585
165,0.00109317667980309
166,0.0010952556465349678
167,0.001101745754217176
168,0.0011018523678957282
169,0.0011044644030203665
170,0.0011089155241001403
171,0.0011278394520441437
172,0.0011370881886590412
173,0.0011396868970738883
174,0.0011488823268495096
175,0.001165500733994712
176,0.0011655273874143501
177,0.0011673831317567454
178,0.001171914213095461
179,0.0012203751275161948
180,0.0012211214232660597
181,0.0012217077984980965
182,0.001242177624781217
183,0.0012454293419772791
184,0.0012491741474366172
185,0.0012520793701773295
186,0.0012545581382037777
187,0.0012626607777741841
188,0.001274894697388708
189,0.001275214538424392
190,0.0012790792842721013
191,0.0013006685541800747
192,0.0013076517501256282
193,0.0013082914321969966
194,0.0013122361383036477
195,0.0013174069017137038
196,0.0013178666732024877
197,0.001320372094648574
198,0.0013233572776482003
199,0.001324263493915949
200,0.001331992985611423
201,0.0013814617324622788
202,0.0013862793380621172
203,0.0013871455742004088
204,0.0013890912738340408
205,0.0013894910751286113
206,0.001392689485485342
207,0.001396447617654499
208,0.0013984199707078246
209,0.001398766465163119
210,0.0013997792951094198
211,0.0014015384208056411
212,0.0014035640806982427
213,0.0014068424513138875
214,0.0014070823320906298
215,0.0014101208219295877
216,0.0014152649319200059
217,0.0014154781592771101
218,0.0014193695585444852
219,0.0014228345030976516
220,0.0014274188912756156
221,0.0014431310821530832
222,0.0014480353113667035
223,0.001456111297517472
224,0.0014582169176689877
225,0.0014614153280257183
226,0.0014617085156417367
227,0.0014888416968347265
228,0.001493052937137758
229,0.0014973707911193415
230,0.0015074457837430735
231,0.0015079521987161962
232,0.0015238576268860535
233,0.0015251902978679552
234,0.0015356917452058957
235,0.0015373975640627854
236,0.0015435011971602283
237,0.0015446206407850813
238,0.0015474992101061555
239,0.001551017461498598
240,0.001552563359837715
241,0.001554109258176832
242,0.001561785443032919
243,0.0015638644097647966
244,0.0015669562064429751
245,0.0015670628201215273
246,0.0015672227406393555
247,0.001586819667429261
248,0.0015893517422949852
249,0.0015991868541419749
250,0.0016003329511864658
251,0.0016017189290077546
252,0.0016017722358470307
253,0.0016247474835762374
254,0.0016273595187008758
255,0.0016295450991113056
256,0.0016306378893165205
257,0.0016352489309141502
258,0.0016486289475732205
259,0.0016523604263227118
