n,value
1,0.0
2,0.02488888888888907
3,0.026091503267974603
4,0.032017429193900826
5,0.03690631808278921
6,0.06357298474945589
7,0.07601742919389992
8,0.07957298474945512
9,0.10268409586056665
10,0.11046187363834409
11,0.11690631808278834
12,0.12046187363834443
13,0.1506840958605663
14,0.15120126757773833
15,0.15370631808278856
16,0.1697063180827888
17,0.17059520697167763
18,0.21770631808278745
19,0.23548409586056523
20,0.23992854030501026
21,0.24437298474945518
22,0.24911372549019545
23,0.25355816993463937
24,0.2602248366013063
25,0.26555816993464004
26,0.26644705882352876
27,0.2682248366013063
28,0.2726692810457512
29,0.36689150326797487
30,0.36866928104575253
31,0.39311372549019724
32,0.3957803921568636
33,0.4144470588235302
34,0.4348915032679754
35,0.4366692810457529
36,0.4566692810457526
37,0.45844705882353026
38,0.4646692810457527
39,0.4664470588235304
40,0.4886692810457521
41,0.49785446623093715
42,0.5058544662309372
43,0.7351877995642708
44,0.7451137254901967
45,0.7508915032679749
46,0.8246692810457524
47,0.8273359477124197
48,0.8335581699346422
49,0.8362248366013085
50,0.8415581699346413
51,0.84244705882353
52,0.8531137254901965
53,0.8540834224598929
54,0.8638612002376705
55,0.8700834224598921
56,0.8754167557932258
57,0.8798612002376707
58,0.8816389780154483
59,0.883416755793226
60,0.8839500891265598
61,0.8963945335710038
62,0.8981723113487814
63,0.9026167557932263
64,0.9043137254901963
65,0.9060915032679738
66,0.9069803921568627
67,0.9158692810457516
68,0.9162795374560077
69,0.9207239819004516
70,0.922007932517735
71,0.9228968214066239
72,0.923381669891473
73,0.9251594476692505
74,0.9257346110679436
75,0.9271021324354651
76,0.9333243546576876
77,0.9351021324354651
78,0.9368799102132428
79,0.9382626262626257
80,0.9524848484848474
81,0.954262626262625
82,0.9560404040404026
83,0.9599999999999984
84,0.9728888888888878
85,0.9782222222222215
86,0.9813333333333333
87,0.9999999999999999
