n,value
1,0.0
2,0.0006696130314174098
3,0.0010710361272191112
4,0.009556481301897752
5,0.012102541391620331
6,0.013053498990193552
7,0.013322438123901865
8,0.06977619665010369
9,0.07354454355191241
10,0.07738988779388865
11,0.08269544209988701
12,0.19529585228262525
13,0.22021140467302058
14,0.2240936296849051
15,0.22767074262449977
16,0.23081393657556445
17,0.23087497553672875
18,0.23154791169833605
19,0.2322006884560528
20,0.23651423094652615
21,0.23671797605725597
22,0.2970622697189707
23,0.32081760383128316
24,0.32097557431744705
25,0.3239572540294068
26,0.3289885190999803
27,0.3290735645742591
28,0.33441377503742453
29,0.3351065488614102
30,0.34085424954603527
31,0.3409415793850505
32,0.35690356189318706
33,0.36657737313195543
34,0.37383306709146585
35,0.37743166317145826
36,0.383741400314756
37,0.39359978087012937
38,0.39623614460970097
39,0.39674664267443266
40,0.40259343974480327
41,0.4085468343744604
42,0.4106631765005403
43,0.41371703662259973
44,0.419237109783678
45,0.4201564907509862
46,0.4235539156523461
47,0.42444227154526737
48,0.42450213844806595
49,0.4284669774876589
50,0.4312974662667467
51,0.43206512312953427
52,0.4323370038999252
53,0.4327430233030435
54,0.4336279963137797
55,0.43394014073626397
56,0.43517395049079277
57,0.43543840362856007
58,0.43589008274856134
59,0.4384672230683587
60,0.43901806292240814
61,0.4397953306637947
62,0.44203597532494454
63,0.44488384733830366
64,0.44742100897706133
65,0.4541944216024566
66,0.45574989473192234
67,0.4560487650188763
68,0.4639589731402692
69,0.4653867378709435
70,0.4656909766448432
71,0.4662254444522309
72,0.46818231309965447
73,0.5109409143453447
74,0.5333506702981109
75,0.5335126809384061
76,0.5342462515861338
77,0.5488361812045804
78,0.5510526033261718
79,0.55339653620534
80,0.5547915706316129
81,0.5555527145269329
82,0.5558334569778303
83,0.5603584939531692
84,0.5615088761335946
85,0.5617818232472829
86,0.5631539864483484
87,0.5716101623380351
88,0.5792174370368061
89,0.5800330425775203
90,0.5839388926090121
91,0.5849880916801701
92,0.5957118282066525
93,0.5960744952391607
94,0.6124424971504155
95,0.6140784516209947
96,0.6142821967317245
97,0.6156903398264643
98,0.6166731406421267
99,0.6175000347136106
100,0.6185490867029344
101,0.6234558653861454
102,0.623685754292892
103,0.6266347450672162
104,0.6270853394586907
105,0.6402010678536436
106,0.664412576274513
107,0.6760962975471384
108,0.6769014602776293
109,0.678065392372024
110,0.6798504510519534
111,0.6845880120849969
112,0.685944547841186
113,0.6869436379699785
114,0.7003060226007688
115,0.7003745443502445
116,0.7031780619979986
117,0.7035452242190624
118,0.7067852209985218
119,0.7068250434051128
120,0.7081741423360636
121,0.7086693025232798
122,0.7090121870490973
123,0.773861817912992
124,0.7821747728666937
125,0.7824441532459043
126,0.7892948573751354
127,0.7902246351895937
128,0.8000116075144965
129,0.8000445400564199
130,0.805399569014374
131,0.81336382970981
132,0.8308083603355274
133,0.8311802889272786
134,0.8316903319575859
135,0.8327106018704933
136,0.8374267624966707
137,0.8374636892296522
138,0.8380391469056893
139,0.8388145623352272
140,0.8421556916645735
141,0.8487261313588681
142,0.8489303452929442
143,0.8490698156421588
144,0.8496662324795595
145,0.8500192288814736
146,0.851612051604194
147,0.8532364233803353
148,0.8716889425858102
149,0.8750103997198415
150,0.8772238710121356
151,0.8816854237908178
152,0.8819256130222609
153,0.8820402725045806
154,0.8897967065683896
155,0.8950948516269936
156,0.8975342406165128
157,0.9003583313358159
158,0.9044651870788768
159,0.9048596513654011
160,0.918472553130175
161,0.9185004481192793
162,0.9193394396716204
163,0.9201730627370157
164,0.9247931605402764
165,0.939050391049919
166,0.9390976043186751
167,0.9849007259899575
168,0.9850167275940136
169,0.9915100964072237
170,0.9918564373561434
171,0.9960485270220831
172,0.9979135246788626
173,0.9999999999999993
