n,value
1,0.0
2,0.017082455424256016
3,0.02513045577529316
4,0.025953197014058904
5,0.03099746298220224
6,0.03990243613940886
7,0.04764736719941881
8,0.051582782681856065
9,0.06213501374820657
10,0.07810588740325629
11,0.08400000887715807
12,0.08797523140522044
13,0.08892904310407274
14,0.10638218996024185
15,0.11468002001487666
16,0.11794061574499089
17,0.12656989863550888
18,0.1273064847191892
19,0.13203012954168117
20,0.14080277853489953
21,0.14147090148377228
22,0.15470205639171838
23,0.17001312943357835
24,0.18933406149390394
25,0.19562058450206674
26,0.2142969725912489
27,0.2611697999627822
28,0.26149046783031815
29,0.2644355973960415
30,0.2758556718936971
31,0.2862119825242243
32,0.2868933744883055
33,0.2979866605515509
34,0.3014510571420135
35,0.32710442424903974
36,0.36601129489878215
37,0.39075099997973456
38,0.3948047152738184
39,0.41962972672895377
40,0.4253879498147003
41,0.4267258154044431
42,0.440291376360724
43,0.45913954524538564
44,0.46238659162898427
45,0.4853101547621546
46,0.5312368951197456
47,0.5324633134409072
48,0.5587806997579479
49,0.5653991350338583
50,0.5671605812288095
51,0.5716673430632828
52,0.5718089415213516
53,0.573271336507346
54,0.5865593519487731
55,0.6099885393163981
56,0.6281268470353342
57,0.6319054638732667
58,0.6465054765543649
59,0.6587923354539426
60,0.675583931572997
61,0.6771041993999705
62,0.6841109869801489
63,0.6971436517486223
64,0.7084125342279175
65,0.7097502907999298
66,0.7227913655076197
67,0.7269693610145708
68,0.7333067797289554
69,0.7339959742477542
70,0.7633235192068123
71,0.7642248466553685
72,0.7721819573670204
73,0.7837383974716767
74,0.8006553328329812
75,0.8055109202574045
76,0.8118321420518165
77,0.8143494704687617
78,0.8206734332803999
79,0.8376337265505543
80,0.8385380130517979
81,0.8446913475411085
82,0.8608978766480347
83,0.8645028749630294
84,0.873805357913873
85,0.8789080106637256
86,0.8807754843886517
87,0.8903881695048951
88,0.8953492237966788
89,0.8997730387121381
90,0.9040598650621362
91,0.9103972214806748
92,0.9106525721536286
93,0.9153299467364678
94,0.9393156228968462
95,0.9439284434092176
96,0.945090759304795
97,0.9586956425671491
98,0.9684676493096621
99,0.9840611717175072
100,1.0000000000000004
