n,value
1,0.0
2,0.0011900101886074266
3,0.006353943694596298
4,0.00946790480576054
5,0.012492853501506085
6,0.024959618651462845
7,0.027984567347208278
8,0.05704404411605596
9,0.05725907800374236
10,0.05918307226243141
11,0.060436049851040397
12,0.060803063554147274
13,0.0664859905786635
14,0.06780193556727426
15,0.07421882499380605
16,0.0793827151636628
17,0.0852176220035995
18,0.09759537473813751
19,0.09811436825666486
20,0.1011393169524103
21,0.11494811544252709
22,0.11708710025277042
23,0.12830093115025026
24,0.15219648524714208
25,0.1540314237542802
26,0.1611823189189598
27,0.16243529650756883
28,0.16457423798168003
29,0.16744716352587286
30,0.17511700887294768
31,0.17762296405016575
32,0.18043292219435692
33,0.18529280939724058
34,0.19134270678873166
35,0.19415268660098892
36,0.1957726778927049
37,0.19916459695542518
38,0.20218954565117062
39,0.20432853046141394
40,0.2092774300797163
41,0.22409814892340466
42,0.22504710187697458
43,0.22556609539550193
44,0.22578108594705631
45,0.2289579711220901
46,0.23198291981783564
47,0.23980478831646307
48,0.24451265236779407
49,0.2509295201262599
50,0.25646042399922353
51,0.26266232287420105
52,0.2750661639602883
53,0.2807490043125403
54,0.2862799081855039
55,0.3031136553713662
56,0.31808638653257415
57,0.32325023336629877
58,0.32789513001762816
59,0.329515077973212
60,0.33467901147920076
61,0.3350459818461755
62,0.33791890739036845
63,0.3380079631419194
64,0.34191891905929916
65,0.3465638590467607
66,0.35261375643825166
67,0.3567396595710536
68,0.3645614847335489
69,0.3655994717706037
70,0.3702444117580652
71,0.3738513213723398
72,0.37421829173931453
73,0.37733233952274314
74,0.3919380678148772
75,0.39407700928898853
76,0.40226589149072295
77,0.404404789628702
78,0.409872726101664
79,0.414580590152995
80,0.4388431254508946
81,0.45992875390569427
82,0.4719655812886746
83,0.4741045227627858
84,0.49622805158237593
85,0.49638007473392853
86,0.5045689135995308
87,0.5054548774850329
88,0.5068598782251946
89,0.5107708341425744
90,0.5214656281853948
91,0.5408682979484769
92,0.5660168187999448
93,0.5690417674956904
94,0.5715476793367763
95,0.5770785832097399
96,0.5818755030126219
97,0.5823944965311493
98,0.6033541901859456
99,0.6116950522031004
100,0.6171369436606452
101,0.6181749306977
102,0.6203138721718112
103,0.6336666445434023
104,0.634033614910377
105,0.6349196221320114
106,0.6358056076855796
107,0.6481203930201159
108,0.6490064435778823
109,0.6658401907637446
110,0.6699031264965448
111,0.6702700968635197
112,0.6732950455592652
113,0.6771169023889619
114,0.6802048184847092
115,0.6958485500649475
116,0.7267690266074
117,0.727073051242439
118,0.7295790064196571
119,0.736577845930685
120,0.7401847555449595
121,0.7410707627665939
122,0.746171728872581
123,0.7961278885600911
124,0.8052027346473276
125,0.8061517092689635
126,0.8191374679374477
127,0.8192264803528665
128,0.8238714203403279
129,0.8277193655215739
130,0.830225320698792
131,0.8444640569558852
132,0.8462359847268894
133,0.8561967946996281
134,0.8576647628397914
135,0.8585507267252936
136,0.8630436002250703
137,0.8651825416991815
138,0.8652455524353153
139,0.8669284677909008
140,0.8681814453795098
141,0.8733453788854987
142,0.8753323188761233
143,0.8847741353303346
144,0.8856600992158367
145,0.8875840501383936
146,0.8931149540113572
147,0.903379810287201
148,0.9042658175088354
149,0.9076577582396217
150,0.9244024063378009
151,0.9301483007623188
152,0.9322872855725621
153,0.942463086096855
154,0.9477789994182644
155,0.9825213678317392
156,0.9868622398480293
157,0.9907731740973431
158,0.9960890874187525
159,1.0
