n,value
1,0.0
2,0.005222270927906059
3,0.006015210729887532
4,0.011387831053475073
5,0.026253633064425963
6,0.027171320084267425
7,0.027303278251436247
8,0.04785505712933508
9,0.05268753986157343
10,0.08639901455431381
11,0.10337222201373691
12,0.10720491875280996
13,0.1132106471946156
14,0.1203097937114378
15,0.1733676720521946
16,0.1829928119067269
17,0.18739007966783472
18,0.19051769110659744
19,0.1932117855653515
20,0.19818107786796335
21,0.1989277529248379
22,0.2011422861768037
23,0.20627877547531698
24,0.20739892037162516
25,0.20916760966907572
26,0.22024790586303605
27,0.2316555284364032
28,0.24148094303596007
29,0.24830016358786905
30,0.24948624346409615
31,0.2539007998620791
32,0.26138029639015264
33,0.2614494950413185
34,0.27154323634176275
35,0.2878412166824174
36,0.2931683551009605
37,0.30542608685271033
38,0.31771213315770963
39,0.32108262348236777
40,0.321899467471049
41,0.32407990858958513
42,0.33122196797293657
43,0.3464854086320138
44,0.35059366507311596
45,0.3559089506315566
46,0.35624881347788107
47,0.38220946589240645
48,0.3865246787838561
49,0.4067739506201069
50,0.4216412080520192
51,0.4283002440908409
52,0.47416232273183745
53,0.5175408798649982
54,0.540936678099552
55,0.5456375554939454
56,0.5531887645821183
57,0.5787703900953572
58,0.5910276367067866
59,0.6080786375191892
60,0.6097725711036213
61,0.6181182305443188
62,0.6308164697070588
63,0.6353636899308586
64,0.6555874698484517
65,0.6568771492349328
66,0.6595644296773675
67,0.6628711461017162
68,0.6786851989726983
69,0.6957626674973577
70,0.7247476405660505
71,0.7310287963988886
72,0.7356154452996433
73,0.7437252714150088
74,0.7606144834434916
75,0.7790547552320269
76,0.7883716545683964
77,0.8229438894747372
78,0.8813045768604372
79,0.8816875289879529
80,0.887860101596336
81,0.8883858172890674
82,0.905845752800922
83,0.9145807042710506
84,0.9151973617220381
85,0.9268451177281234
86,0.9272421389249328
87,0.9389111528977878
88,0.9427861891557385
89,0.951104427142413
90,0.954507135194717
91,0.9640123571827612
92,0.9718261153916412
93,0.9779075257234406
94,0.9787559920402836
95,0.9826593869551493
96,0.9860838601663765
97,0.9965915584711813
98,0.9973705615148655
99,0.9978765849209523
100,1.0
