n,value
1,0.0
2,0.003686759285122909
3,0.01019400889026606
4,0.011756721673942316
5,0.014928541114132221
6,0.01707176660689036
7,0.01944980081171066
8,0.026819569299856405
9,0.03169922970099304
10,0.04094928935408482
11,0.043426325726345416
12,0.046012703778122055
13,0.05068830614041653
14,0.05300671403984658
15,0.05404077239262406
16,0.059498641880981085
17,0.06092940534733837
18,0.06185449702880985
19,0.0652226064806346
20,0.067626141243735
21,0.06936564361212616
22,0.07146397526488701
23,0.07350814501760339
24,0.07881831484382135
25,0.08307835453683327
26,0.09668825963939859
27,0.09981647098202545
28,0.10366876960556315
29,0.10678417709644861
30,0.11008639224851602
31,0.11230231576141292
32,0.11566046070937197
33,0.12190477598670285
34,0.12513252522278434
35,0.12617751238625335
36,0.13283155091931126
37,0.13592531507921946
38,0.1450204427689793
39,0.14642431278941936
40,0.15328680231463648
41,0.1547579059498696
42,0.15825866116283194
43,0.1648784132309754
44,0.17585018914878392
45,0.1775493513482992
46,0.1903942932750635
47,0.1932259266961809
48,0.19550961954988524
49,0.19960186985522224
50,0.20182465066110203
51,0.20512236571464945
52,0.20912986416452625
53,0.21576804520756118
54,0.21853860586304982
55,0.22350757179076816
56,0.22619370202640512
57,0.23017821783026896
58,0.2330054582980692
59,0.23585498496806376
60,0.23907469831393094
61,0.2430480710166976
62,0.2445298891722165
63,0.24718773307429906
64,0.25064204084182273
65,0.25354315792699317
66,0.25506970920470506
67,0.2567277812189245
68,0.260053996896432
69,0.26241654861943936
70,0.2672896195906002
71,0.27049336830124165
72,0.2729680474790394
73,0.2794110099624681
74,0.2800591848671545
75,0.28178754413444834
76,0.28367517474578996
77,0.2868276544768641
78,0.28856983547532666
79,0.2910136032621
80,0.2951392292981271
81,0.29997651377153367
82,0.3008937302805952
83,0.30396601182733046
84,0.30773521934605225
85,0.3114775334188568
86,0.3143828291669387
87,0.316340264877942
88,0.31901321625362744
89,0.32223453677753744
90,0.32410164908253186
91,0.327504795015691
92,0.3296570742780906
93,0.33526591135727385
94,0.34475897633044633
95,0.35052831692351
96,0.3518975254708257
97,0.35388131890173186
98,0.3656915060319001
99,0.3676540847126405
100,0.37405751061621484
101,0.3899052504256614
102,0.3900441106085646
103,0.3930896594271869
104,0.40205117704898335
105,0.40226611032591547
106,0.4059010649054568
107,0.4079016265606102
108,0.4108135117386678
109,0.42397865710417165
110,0.4247588884713798
111,0.4288424600152854
112,0.432824940060295
113,0.43429529367910813
114,0.43723267941544586
115,0.44297887664469227
116,0.44629587783475405
117,0.45623916695033356
118,0.4656633375580686
119,0.46756730781284594
120,0.685560276730344
121,0.6872902967482823
122,0.6881883342660323
123,0.6888315269187858
124,0.6912230078465647
125,0.6980711934872003
126,0.7000637192521393
127,0.708256416470832
128,0.712338541554499
129,0.7149338662307142
130,0.7246083280323243
131,0.7279636336324077
132,0.7298395318440364
133,0.7347619431811132
134,0.7368894719016528
135,0.7430250883706848
136,0.7474508281199157
137,0.752116787413953
138,0.7543678545533872
139,0.7554810396384749
140,0.757726856662969
141,0.7597336327398881
142,0.7664144575736604
143,0.7679804918586253
144,0.7705473159108803
145,0.7741043759279442
146,0.7816126831633848
147,0.7844810673890823
148,0.7863172683030523
149,0.7876062250934277
150,0.7880772889777906
151,0.7884247608706574
152,0.7920970019807931
153,0.7945381447100965
154,0.7965855288188985
155,0.798759290694471
156,0.8017430703036461
157,0.8036925236970365
158,0.805497170348765
159,0.8066926965222487
160,0.8114716404326994
161,0.8131115513350344
162,0.8162574416361328
163,0.8238570365844079
164,0.8251796905410821
165,0.8264292714694075
166,0.8301621031917591
167,0.8346672911089088
168,0.836548385862876
169,0.846804860406408
170,0.8491148038348124
171,0.8496814412401241
172,0.8582558432439966
173,0.8626054027539959
174,0.8659332791821477
175,0.869923473681763
176,0.8720823959467399
177,0.8740299207264788
178,0.8752382507517039
179,0.8873017291414272
180,0.9096185748637997
181,0.9122462038186765
182,0.9156505819216685
183,0.919511345016232
184,0.9244599533554074
185,0.9256117107135238
186,0.9273925711302179
187,0.9395945882672359
188,0.9419390860235617
189,0.9430784145381467
190,0.9440051669702625
191,0.9685841693605648
192,0.9710848312500555
193,0.9741668630102509
194,0.9767180974354903
195,0.9784931720112302
196,0.9807704897253644
197,0.9829129116291011
198,0.9948645304270411
199,0.997586125724824
200,1.0
