n,value
1,0.0
2,0.017906522735559705
3,0.025064362983799438
4,0.15138640263894665
5,0.15613320918427165
6,0.15800744435104452
7,0.16426117385421446
8,0.16629551956661914
9,0.24164165510867996
10,0.29438394998812256
11,0.3022953368342608
12,0.3221534660041311
13,0.32629750343648956
14,0.3385294349177542
15,0.5181234638847507
16,0.5598408020876185
17,0.6743414718018143
18,0.6805725971518617
19,0.6813261012043065
20,0.6827576778037446
21,0.7128961320205689
22,0.7180893645103562
23,0.7208018253432764
24,0.8343173762176225
25,0.8391772020374145
26,0.984746873118236
27,0.9950271981651901
28,1.0
