n,value
1,0.0
2,0.0002500130072895304
3,0.0005000222891024877
4,0.0030501482575978553
5,0.0032501616438107353
6,0.003450167579070469
7,0.00590029057993597
8,0.006300313626885157
9,0.007250360446751765
10,0.008050399089697007
11,0.010250509083272977
12,0.01075053509785203
13,0.011250561112431091
14,0.011600577087350489
15,0.011950593062269886
16,0.012150602723006193
17,0.012200606069559417
18,0.012250609416112633
19,0.012400612004819157
20,0.012600617940078905
21,0.013000637261551526
22,0.01325065399431763
23,0.013700676662343467
24,0.014350705265629038
25,0.014500715305288701
26,0.014950737973314539
27,0.01620079928428561
28,0.016450808566098568
29,0.016900831234124405
30,0.017150840515937363
31,0.01735085017667367
32,0.017500852765380194
33,0.018400898101431876
34,0.0184509014479851
35,0.018750917801827846
36,0.018800921148381063
37,0.018950927462564153
38,0.01915093712330046
39,0.01930094343748355
40,0.02000097725006063
41,0.020551004748454622
42,0.02060100809500784
43,0.020851017376820796
44,0.022201085380898312
45,0.02250110546021764
46,0.022651115499877295
47,0.024051185686296602
48,0.024101189032849826
49,0.024451208733245796
50,0.02505123957819301
51,0.02515124627129945
52,0.025801280462799885
53,0.026201307235225645
54,0.026301313928332085
55,0.026701340700757845
56,0.027101360022230472
57,0.02775139235099262
58,0.028001404863492292
59,0.0282014145242286
60,0.028301417491858473
61,0.02855142677367143
62,0.028601430120224654
63,0.028751436434407744
64,0.029001449441697268
65,0.029651485495936
66,0.03030151805754043
67,0.03045152437172352
68,0.03120155966811554
69,0.03145157267540507
70,0.03180158865032447
71,0.03220160797179708
72,0.0322516113183503
73,0.03250162432563983
74,0.032951646993665665
75,0.034051701990453646
76,0.034951746860820754
77,0.03540176952884659
78,0.03565178253613612
79,0.03585179219687243
80,0.03605180558308531
81,0.03610180892963853
82,0.036251815243821615
83,0.03670183779542631
84,0.03695185080271583
85,0.03735187012418845
86,0.03760188313147798
87,0.037801892792214284
88,0.037951899106397374
89,0.03810190914605704
90,0.03850192846752965
91,0.03925196748939824
92,0.0393519723197664
93,0.03945197901287284
94,0.039851998334345454
95,0.03990200168089867
96,0.03995200130197532
97,0.040102003890681845
98,0.040752036219443996
99,0.040902042533627087
100,0.0409520458801803
101,0.04220210719115138
102,0.0436021771447284
103,0.043902193498571156
104,0.04435221616659699
105,0.044652228794963174
106,0.04495224514880592
107,0.045002248495359144
108,0.04505225184191236
109,0.045102255188465584
110,0.045152254809542235
111,0.04550227078446163
112,0.0458022834128278
113,0.047402363027141126
114,0.047652376034430656
115,0.04805239535590327
116,0.04815239832353314
117,0.048702427684665414
118,0.049052447385061385
119,0.049402463359980775
120,0.05040251166366232
121,0.05060251759892205
122,0.05110254361350111
123,0.05125255365316077
124,0.05155256628152694
125,0.05180257928881647
126,0.05230260530339553
127,0.05250261123865527
128,0.052802631317974594
129,0.052902638011081034
130,0.05295264135763425
131,0.05345266737221331
132,0.0539526896613158
133,0.054302705636235196
134,0.056502815629811166
135,0.056952838297837004
136,0.05715285168404989
137,0.05725285465167976
138,0.05765287397315237
139,0.058202901471546366
140,0.05855291744646576
141,0.058802928591017004
142,0.05930295274285778
143,0.05955296202467074
144,0.05990297799959014
145,0.06010298766032645
146,0.0609530296498249
147,0.06105303261745477
148,0.06110303596400799
149,0.06125304227819108
150,0.06145305193892739
151,0.9821990879759477
152,0.9825991072974203
153,0.9830991333119994
154,0.9831991400051058
155,0.9833491463192888
156,0.9835491559800251
157,0.9837491656407614
158,0.9838491686083913
159,0.9846992143233664
160,0.9851492369913922
161,0.9854492496197584
162,0.9857992693201544
163,0.9859992789808907
164,0.9866493150351294
165,0.9875493603711811
166,0.9877993771039473
167,0.9881993964254199
168,0.9900994937906297
169,0.9902995071768426
170,0.990649523151762
171,0.9910995458197879
172,0.9924996153076803
173,0.9937496784813896
174,0.9948997358933617
175,0.9952997589403109
176,0.9954497664514488
177,0.9956497761121851
178,0.9959997995380576
179,0.9964498220023464
180,0.9966498316630827
181,0.9968498450492956
182,0.9969998513634787
183,0.9971498614031383
184,0.9971998647496916
185,0.9974498740315045
186,0.9983999227141094
187,0.9985499290282924
188,0.9985999323748457
189,0.9986499357213989
190,0.9988999487286885
191,0.9990499550428715
192,0.999549977331974
193,0.9999999999999999
