n,value
1,0.0
2,0.0002499999999999999
3,0.00037499999999999914
4,0.0004999999999999993
5,0.0006249999999999998
6,0.0008749999999999996
7,0.0065
8,0.00675
9,0.007
10,0.007125
11,0.00725
12,0.007625
13,0.008125
14,0.008875000000000001
15,0.98275
16,0.982875
17,0.9830000000000001
18,0.9831250000000001
19,0.9843750000000001
20,0.9845000000000002
21,0.9846250000000002
22,0.9847500000000002
23,0.9858750000000003
24,0.9982500000000003
25,0.9983750000000003
26,0.9985000000000004
27,0.9988750000000004
28,0.9990000000000004
29,0.9993750000000005
30,0.9997500000000005
31,0.9998750000000005
32,1.0000000000000004
