n,value
1,0.0
2,0.006666666666666932
3,0.011111111111111849
4,0.017333333333333423
5,0.019111111111110968
6,0.035111111111111204
7,0.04155555555555546
8,0.04275816993464099
9,0.0614248366013076
10,0.15564705882353125
11,0.160980392156865
12,0.16453594771242108
13,0.17431372549019875
14,0.17698039215686512
15,0.18320261437908758
16,0.18942483660131004
17,0.19079235796883154
18,0.19132569130216537
19,0.19270840735154826
20,0.21048618512932604
21,0.22337507401821544
22,0.23581951846265947
23,0.26070840735154854
24,0.2624861851293262
25,0.26426396290710386
26,0.2695972962404366
27,0.27226396290710386
28,0.2781898888330301
29,0.288115814758956
30,0.3352269258700658
31,0.33700470364784346
32,0.3387824814256211
33,0.3574491480922877
34,0.36189359253673165
35,0.3650047036478434
36,0.3694491480922884
37,0.37033803698117723
38,0.37429763294077306
39,0.3748148046579451
40,0.37748147132461146
41,0.37845116829430786
42,0.3802289460720855
43,0.3837845016276407
44,0.38419475803789677
45,0.3859725358156743
46,0.38847758632072454
47,0.3902553640985022
48,0.3911442529873909
49,0.3924282036046744
50,0.4030948702713409
51,0.4039837591602297
52,0.40842820360467463
53,0.4284282036046743
54,0.43020598138245186
55,0.450650425826897
56,0.45642820360467523
57,0.6857615369380089
58,0.6875393147157864
59,0.6922800554565267
60,0.7167244999009714
61,0.7172093483858205
62,0.7225426817191541
63,0.7269871261635991
64,0.7500982372747106
65,0.7592834224598957
66,0.7670612002376731
67,0.7732834224598956
68,0.7750612002376732
69,0.8488389780154507
70,0.8541723113487845
71,0.8590612002376729
72,0.859636363636366
73,0.8676363636363661
74,0.8943030303030328
75,0.9245252525252547
76,0.9263030303030323
77,0.9351919191919212
78,0.9369696969696988
79,0.9378585858585876
80,0.9503030303030316
81,0.9520000000000016
82,0.9564444444444455
83,0.9786666666666672
84,0.979555555555556
85,0.9937777777777776
86,0.9982222222222226
87,1.0
