n,value
1,0.0
2,0.0012612435199668148
3,0.0018918652799502222
4,0.005044222444873223
5,0.014502045574636177
6,0.020176138144498798
7,0.020806759904482205
8,0.02458973882938857
9,0.02648085247434477
10,0.02711147423432818
11,0.029002587879284378
12,0.03278556680419077
13,0.03593792396911376
14,0.04224338993395381
15,0.0479174825038164
16,0.04854810426379981
17,0.051700461428722824
18,0.05737530563357947
19,0.0598977926735131
20,0.062420279713446714
21,0.06305090147343012
22,0.06368152323341353
23,0.06872574567828676
24,0.080075434088
25,0.08575027829285663
26,0.08764214357280682
27,0.09583872318260303
28,0.10088219399248219
29,0.11223113076720134
30,0.11412299604715154
31,0.11727535321207452
32,0.11853659673204134
33,0.1223195756569477
34,0.1235800675419205
35,0.12862428998679373
36,0.13177664715171672
37,0.13429913419165032
38,0.13808211311655674
39,0.14249571380144646
40,0.14880117976628648
41,0.17969638456051518
42,0.18537122876537182
43,0.18852358593029483
44,0.19798140906005784
45,0.19861203082004125
46,0.19987252270501404
47,0.2080691023148103
48,0.2124827029997001
49,0.2156350601646231
50,0.2175261738095793
51,0.22193977449446908
52,0.22446150989940866
53,0.22698324530434827
54,0.22887511058429844
55,0.23013635410426525
56,0.237703063589072
57,0.253465601048681
58,0.2559873364536206
59,0.25661795821360395
60,0.26859826838330053
61,0.28310031395793683
62,0.28499217923788706
63,0.28562280099787046
64,0.2868840445178373
65,0.29255888872269387
66,0.2931895104826773
67,0.3013860900924734
68,0.3020167118524568
69,0.30832142618230285
70,0.3139962703871595
71,0.3203009847170055
72,0.3284975643268017
73,0.3348030302916417
74,0.33858600921654813
75,0.34047787449649836
76,0.3486744541062946
77,0.35119694114622824
78,0.36254587792094745
79,0.365067613325887
80,0.37200370105071034
81,0.37263432281069375
82,0.377678545255567
83,0.380831654055484
84,0.38587587650035726
85,0.4016391655949603
86,0.40731400979981697
87,0.4098364968397506
88,0.4117276104847068
89,0.41677183292958003
90,0.42749014794431583
91,0.43190374862920566
92,0.4350568574291226
93,0.4369487227090728
94,0.44262356691392946
95,0.4495596546387529
96,0.45397400695863677
97,0.4697372960532398
98,0.474781518498113
99,0.477933875663036
100,0.48045561106797563
101,0.48486921175286546
102,0.4854998335128488
103,0.48991343419773864
104,0.49243592123767227
105,0.49432703488262847
106,0.49747939204755137
107,0.5000011274524909
108,0.503154236252408
109,0.5081984586972812
110,0.509459702217248
111,0.5113508158622042
112,0.5119814376221876
113,0.5321583274016805
114,0.5378331716065371
115,0.5409855287714601
116,0.5447685076963665
117,0.5472909947363002
118,0.5529658389411568
119,0.5554875743460964
120,0.5876440226602919
121,0.5907963798252149
122,0.5958406022700882
123,0.5996235811949946
124,0.6059290471598346
125,0.606559668919818
126,0.6116038913646913
127,0.6179086056945373
128,0.6191698492145041
129,0.623583449899394
130,0.6513262975286995
131,0.6544794063286166
132,0.6557406498485834
133,0.6614147424184459
134,0.6683508301432693
135,0.6696120736632362
136,0.674025674348126
137,0.6916800770876852
138,0.6923099472126746
139,0.6986154131775146
140,0.7030290138624045
141,0.7068119927873109
142,0.7080724846722837
143,0.7143779506371237
144,0.7263575091718264
145,0.7282493744517766
146,0.7559922220810823
147,0.7736466248206415
148,0.7761683602255811
149,0.7767989819855645
150,0.7805819609104709
151,0.7906704058002174
152,0.7957138766100966
153,0.7982356120150362
154,0.8013879691799591
155,0.8064321916248324
156,0.8203036154394853
157,0.8228253508444248
158,0.827869573289298
159,0.831021930454221
160,0.8316525522142044
161,0.8322831739741878
162,0.8329130440991772
163,0.8379572665440504
164,0.8486763331937803
165,0.8568736644385706
166,0.8587647780835268
167,0.8612872651234604
168,0.8644396222883834
169,0.8663307359333396
170,0.8682218495782958
171,0.8726354502631857
172,0.8745273155431359
173,0.887137495837822
174,0.8896592312427616
175,0.8915510965227118
176,0.8940728319276514
177,0.9022694115374477
178,0.9054217687023707
179,0.9085741258672937
180,0.9104659911472439
181,0.9192931925170235
182,0.9211850577969737
183,0.9388394605365329
184,0.9419918177014559
185,0.9426224394614393
186,0.9445135531063955
187,0.9489279054262794
188,0.9659516864058552
189,0.9665823081658386
190,0.9691047952057722
191,0.973518395890662
192,0.9760401312956016
193,1.0000000000000009
