n,value
1,0.0
2,0.00014257199885942505
3,0.00028514399771884837
4,0.00042771599657827233
5,0.030225263758197854
6,0.031080695751354397
7,0.031650983746792094
8,0.03207869974337037
9,0.03250641573994864
10,0.03264898773880807
11,0.044910179640718535
12,0.04519532363843738
13,0.04875962360992298
14,0.05018534359851722
15,0.052751639577986856
16,0.15141146278870826
17,0.1565440547476475
18,0.1625320786997433
19,0.45138294838893633
20,0.45152552038779575
21,0.494297120045623
22,0.4961505560307955
23,0.5086968919304248
24,0.5436270316509837
25,0.5437696036498432
26,0.5446250356429997
27,0.6216139150270886
28,0.6224693470202451
29,0.6226119190191046
30,0.6236099230111206
31,0.6237524950099801
32,0.6248930710008554
33,0.6250356429997149
34,0.6276019389791846
35,0.6485600228115199
36,0.6487025948103794
37,0.6505560307955519
38,0.6506986027944114
39,0.6514114627887085
40,0.6521243227830057
41,0.6591103507271174
42,0.6593954947248363
43,0.6595380667236957
44,0.6608212147134306
45,0.6625320786997436
46,0.6626746506986031
47,0.6633875106929003
48,0.6636726546906191
49,0.667664670658683
50,0.6678072426575424
51,0.6682349586541207
52,0.6685201026518396
53,0.6686626746506991
54,0.6688052466495585
55,0.6810664385514691
56,0.6812090105503286
57,0.6864841745081273
58,0.6867693185058461
59,0.7065868263473061
60,0.7137154262902773
61,0.7154262902765903
62,0.7453664100370694
63,0.7455089820359289
64,0.7460792700313665
65,0.7480752780153985
66,0.7486455660108362
67,0.7504990019960087
68,0.7507841459937276
69,0.7701739378386092
70,0.7703165098374687
71,0.8267750213858006
72,0.8282007413743948
73,0.8283433133732543
74,0.9114627887082986
75,0.9890219560878252
76,0.9891645280866846
77,0.9931565440547485
78,0.9937268320501862
79,0.994011976047905
80,0.9985742800114066
81,0.998716852010266
82,0.9991445680068444
83,0.9994297120045632
84,1.0000000000000009
