n,value
1,0.0
2,7.210207451618933e-06
3,0.00012680944297896457
4,0.00014765436507238605
5,0.0003483073392906155
6,0.00041420256877192085
7,0.0005774029968073358
8,0.000639737713555466
9,0.0009275363793813107
10,0.0011728135076949121
11,0.0013409615216166439
12,0.0014442732449840047
13,0.0016036056317526894
14,0.0018707853527472028
15,0.0018943216705732367
16,0.001961125049847242
17,0.0020256970616652735
18,0.0020647815252733924
19,0.0021242996483710162
20,0.0021599499618089185
21,0.0023607563167552664
22,0.00242740815033006
23,0.0024553393422448583
24,0.002635745607878673
25,0.0026663560867223463
26,0.0026899177413343828
27,0.0028766201800182883
28,0.0031448142659633166
29,0.0033057202097581256
30,0.0035488015143601143
31,0.0038050518419117246
32,0.003825374646662452
33,0.0040076549086771746
34,0.004200972652143545
35,0.0042584725307200505
36,0.004372330393555848
37,0.0044226229653045596
38,0.004667180748258684
39,0.004850133261902163
40,0.004948109671590834
41,0.005018571243955123
42,0.005046383136018368
43,0.0052700372793902835
44,0.005294758268005174
45,0.0053646617844280604
46,0.005407598617540633
47,0.005413323244197344
48,0.005445917786869248
49,0.005490098049717385
50,0.005559505676233912
51,0.005559649371489717
52,0.005606170920058041
53,0.005864695267953902
54,0.005940445896370151
55,0.006010432773377029
56,0.00604009863558615
57,0.00604081748432805
58,0.00605157428450875
59,0.006076739662721594
60,0.006419394726939528
61,0.006425150688056377
62,0.006457471378525034
63,0.00654582634598155
64,0.006557945027408713
65,0.006705956240418271
66,0.006870190999447096
67,0.007193071803036705
68,0.007245148109171418
69,0.007348287783721975
70,0.007393314009744512
71,0.007639607037225871
72,0.0076741586454559425
73,0.00773857497250351
74,0.007989923081387674
75,0.008127136962515501
76,0.008820203340726373
77,0.008997792789754506
78,0.009077426496709135
79,0.009273852899403984
80,0.009308513366174016
81,0.009321826053797739
82,0.00933637725352911
83,0.009347710546796655
84,0.009359151556320871
85,0.009390260514069364
86,0.009404579591524891
87,0.009417769571524997
88,0.009617178198164582
89,0.009710745310797502
90,0.009770040611941738
91,0.009787582940248767
92,0.009863385893441084
93,0.00993086699290478
94,0.010183326836438727
95,0.010186051551680047
96,0.010604192358930325
97,0.010613832418665908
98,0.010819107755314677
99,0.010981989485006376
100,0.01131165326343311
101,0.011426445837190682
102,0.011428514521542418
103,0.011546489048764926
104,0.011555186567707095
105,0.01162394058811644
106,0.011796965662407951
107,0.011863956645058977
108,0.011950194243833995
109,0.011994683079471675
110,0.012036039428164187
111,0.012188595468629455
112,0.012375979989944347
113,0.012546229947908234
114,0.012668321121052668
115,0.01268169081823738
116,0.012836598136853495
117,0.013061073449355632
118,0.01316100716056905
119,0.013228202630265518
120,0.013322460324404973
121,0.013343433545981036
122,0.013369409430107042
123,0.013457549182525435
124,0.013482892967392284
125,0.013703759659684438
126,0.01373656141436434
127,0.013771760866310805
128,0.013969036178830479
129,0.014056209081466053
130,0.014124890485973509
131,0.014127841542113741
132,0.014140434209658364
133,0.01416055923330815
134,0.014427320178084995
135,0.014495144462572367
136,0.014510340647094649
137,0.014528315809507291
138,0.014599512290668675
139,0.014720185651421951
140,0.014824088826034542
141,0.014841529455936458
142,0.015038148844442916
143,0.01506312157277324
144,0.015126716919757543
145,0.015144122085324906
146,0.015172891082450356
147,0.015204536262107726
148,0.015219527986977965
149,0.015246998794945132
150,0.015421335900779164
151,0.015559496271529968
152,0.015623728834508684
153,0.015730508881786506
154,0.015889616146662813
155,0.01604588708021248
156,0.01617269671582888
157,0.016245255523143484
158,0.016246641399675018
159,0.01643898678783517
160,0.016690868625535094
161,0.016714915955236526
162,0.017127837594732867
163,0.01722204502284537
164,0.017343755862825397
165,0.017359537616196644
166,0.017391163145209346
167,0.017676073957378427
168,0.017995692976238667
169,0.01800748241705548
170,0.01809265836273151
171,0.018166181091132674
172,0.018212800513434504
173,0.01847698180987674
174,0.01849722022242746
175,0.018500360285664333
176,0.01853979374657906
177,0.018613761331393766
178,0.018614301295846777
179,0.018630785779511425
180,0.018643551810144127
181,0.018990090052765335
182,0.01910313118565174
183,0.019118482488900662
184,0.019254923634390936
185,0.019404030615486734
186,0.01955320832345117
187,0.019587810836484115
188,0.019690579987396956
189,0.01994605715700712
190,0.019961479606548455
191,0.019973484625471744
192,0.02005879316073375
193,0.020123350819689828
194,0.02014224179961724
195,0.020256949863501544
196,0.020265517037214437
197,0.020266238940284204
198,0.020391649760398173
199,0.02069411844369004
200,0.02071636486837744
201,0.02088246000705926
202,0.020916815221106527
203,0.021074923967265263
204,0.02107543855063873
205,0.021252979639223457
206,0.021345754069332035
207,0.02162399884104986
208,0.02165079207959135
209,0.021793179552667172
210,0.02182877414066646
211,0.022032502461554235
212,0.022097335907882584
213,0.022116899510547836
214,0.022532066742524476
215,0.022843513106185848
216,0.022878330197505764
217,0.02297407533440357
218,0.023070338664681694
219,0.0232026826075398
220,0.023240433432201862
221,0.023336098214368245
222,0.02335147843269622
223,0.0233768676723278
224,0.0235046200306289
225,0.02356254726068039
226,0.023616194992509422
227,0.02371653217501899
228,0.024370996551906422
229,0.02442665083252369
230,0.024738123571378036
231,0.024748444865155463
232,0.02486708875713898
233,0.024932561749521333
234,0.024941978166759728
235,0.02495261622024817
236,0.025092508313928764
237,0.025102767436049202
238,0.025195724187053938
239,0.02532887563171949
240,0.02533919487070347
241,0.025341891748106644
242,0.025385842270279145
243,0.025411480099680167
244,0.025622267365108246
245,0.025659643977721296
246,0.025762430823230147
247,0.02594063797939588
248,0.025954412825133326
249,0.026084808395349206
250,0.026121531236142352
251,0.02612381728425351
252,0.02615294843937694
253,0.02632176908948409
254,0.02644036799157485
255,0.026446018499622755
256,0.026451402019992416
257,0.026823015963365122
258,0.026823617146887545
259,0.027000606518605218
260,0.02708525434959349
261,0.027114792058148242
262,0.027260088404946294
263,0.027483077720296213
264,0.02765020461986887
265,0.027677628852577053
266,0.027713055743983507
267,0.027758154084187227
268,0.0278688611898009
269,0.028167022520278175
270,0.02826170912247087
271,0.028285094882525265
272,0.028288916581026648
273,0.028342530003816126
274,0.02857251001854858
275,0.02860585741827263
276,0.02864591706017542
277,0.02886956739876973
278,0.02903911345314609
279,0.02909743258621684
280,0.029122987255677864
281,0.02913070288192756
282,0.029291404222211347
283,0.02932296908975953
284,0.029374285306847457
285,0.029518804376453787
286,0.029548039938927094
287,0.02961096731859294
288,0.029731561150776596
289,0.02995175857696871
290,0.030149990706691186
291,0.030258068317329294
292,0.030260121105223074
293,0.030382630377427104
294,0.03039497692951023
295,0.030448280604049825
296,0.030464801238536253
297,0.030538359931868007
298,0.03061080977575912
299,0.030792655910908358
300,0.030999937010110563
301,0.031019059923300014
302,0.03103910671493982
303,0.031131906135872973
304,0.031151527398137598
305,0.031215283788547717
306,0.031399969446219096
307,0.03157866201346277
308,0.03160097631956813
309,0.03272207151109539
310,0.03276621745902739
311,0.032781599838609767
312,0.03278342426368023
313,0.032820158191377215
314,0.032833703556860695
315,0.032863812806598426
316,0.032883237680463175
317,0.032930440608981905
318,0.032994576774950914
319,0.03308464539442738
320,0.03308829427446761
321,0.03321299869261266
322,0.03323692440525324
323,0.0332467863624793
324,0.033352638425335174
325,0.03339694259323557
326,0.03344803341718834
327,0.03362720683174865
328,0.033633226082025944
329,0.03366669642535984
330,0.033696617703647555
331,0.03382968068582619
332,0.033914746535175
333,0.03399350042683301
334,0.03411855546993929
335,0.0346323094232948
336,0.03490726186678221
337,0.0349867921879307
338,0.03500430601885739
339,0.03502057564374049
340,0.03525540398221798
341,0.03552033158371863
342,0.03553306636201535
343,0.03583190241349059
344,0.03590472759966849
345,0.036033122459360786
346,0.03606282454634095
347,0.03612513451823661
348,0.03627123902842509
349,0.03630395960567388
350,0.03637643435636001
351,0.03645993358837546
352,0.03651816505814859
353,0.036596504407219566
354,0.03660772978180543
355,0.03661710634710763
356,0.03674991533529193
357,0.03679559973778268
358,0.03704620582469614
359,0.03705785248231597
360,0.037063277768685454
361,0.03707381972308901
362,0.037080633975054705
363,0.037132566470714556
364,0.037368564494080714
365,0.03737990899064464
366,0.03740937544843764
367,0.03742475884430954
368,0.0376112504885078
369,0.037651551063565034
370,0.037703268463867554
371,0.03782492791886731
372,0.03794741964619401
373,0.03805533064369897
374,0.03808540825615224
375,0.038150946122640514
376,0.03815916500563514
377,0.038242400903218884
378,0.038314742749883376
379,0.03841498812396853
380,0.038561041342348966
381,0.038628460934350524
382,0.03870707588068196
383,0.038895113706104274
384,0.038937377879884286
385,0.03901266450773379
386,0.03908140571131259
387,0.03910275865360659
388,0.039220670310221986
389,0.039251329476759314
390,0.039405228162082945
391,0.03980431960977018
392,0.03988807979735112
393,0.039899868112160536
394,0.040097321377827205
395,0.04011204518737979
396,0.04014287021435872
397,0.04018635264978973
398,0.04021230115550209
399,0.04042488770420802
400,0.04089289711907165
401,0.040974674844275555
402,0.04113364805551398
403,0.04122463687059788
404,0.04129720878317092
405,0.04146082387751318
406,0.0414978091734374
407,0.04150953358733647
408,0.04152830725567594
409,0.04156443588705375
410,0.04174195753562196
411,0.04190469680920486
412,0.04207357027778458
413,0.04212720371323597
414,0.04236624043318726
415,0.04247111731427233
416,0.042513691510795065
417,0.04253968442961106
418,0.0425779607385461
419,0.042721432743207347
420,0.04279456625226093
421,0.04287681869436784
422,0.04304752822272202
423,0.04311142548304077
424,0.043252853085554446
425,0.0432794684350782
426,0.04353769013397536
427,0.04358198113643526
428,0.043586524822186126
429,0.043721610233200606
430,0.04379604471784378
431,0.04397186252754992
432,0.04410291495632179
433,0.04416020465448511
434,0.04419314326384843
435,0.04435670857836976
436,0.04445799973238512
437,0.044487504142064094
438,0.04476383681362467
439,0.04476665766271132
440,0.04509523192174855
441,0.0451823418949627
442,0.04529476800269247
443,0.04533399838727911
444,0.04538242187346339
445,0.045597497580531526
446,0.04562062387343788
447,0.04583054473293072
448,0.045858646558836536
449,0.04598178626806382
450,0.04611889643212275
451,0.04615888834914578
452,0.046198237141035714
453,0.04623358775145464
454,0.04631712250238368
455,0.04639885043561792
456,0.04641948821617675
457,0.04644975545421476
458,0.04645626778484116
459,0.04653177838255759
460,0.04656530210003415
461,0.046590113037188935
462,0.04662013706025478
463,0.04663490115037025
464,0.04667604387719293
465,0.046825350872648226
466,0.046860101218269806
467,0.046876700435097424
468,0.04692285983917768
469,0.04694486484516211
470,0.04699742654779601
471,0.0470537493341692
472,0.047184636170117145
473,0.04723255427828643
474,0.047508457898865486
475,0.04774557614914088
476,0.04776424155602488
477,0.04778470655961209
478,0.047820028596555514
479,0.047887001391332534
480,0.047904444841943256
481,0.04794453190105011
482,0.04811950186408418
483,0.04813607713494387
484,0.04826698627597673
485,0.04831928213685762
486,0.04844565512891116
487,0.04849427040093875
488,0.04851839730058457
489,0.048580924167641676
490,0.048603819886156335
491,0.04865563673852111
492,0.04883269277755972
493,0.04885251858339351
494,0.0489017898308422
495,0.04890754007503412
496,0.0489165144319193
497,0.049127971873292375
498,0.04915753293484065
499,0.04919280932550002
500,0.049391672371460194
501,0.049480885162445254
502,0.049672749249081105
503,0.04967457724577701
504,0.04970252881458309
505,0.049896898805233014
506,0.049906787102583894
507,0.049965321027921505
508,0.05012760782602721
509,0.05024714751908843
510,0.050275521736684925
511,0.05031675019734405
512,0.050480683208448104
513,0.05064049175750911
514,0.05072650198110233
515,0.050884454794605946
516,0.05090584770094765
517,0.051262506282361855
518,0.051279179880800455
519,0.051365698221632575
520,0.05155744778461836
521,0.05159405143614168
522,0.05162158952838475
523,0.05162916692188757
524,0.05173317041577419
525,0.05191465337084433
526,0.05200776089725356
527,0.052171936336128044
528,0.052264377552027064
529,0.052385875823832806
530,0.05263460961965594
531,0.05297700352137191
532,0.05297797294728418
533,0.053004625108183795
534,0.0531255627536935
535,0.05319062052716571
536,0.05357918586734384
537,0.053616309344775834
538,0.05386530128588905
539,0.053939482809664395
540,0.05399512923448909
541,0.054103633047748866
542,0.05425737045763642
543,0.05434242270990738
544,0.054409287792832016
545,0.05445490960431761
546,0.054528571272084624
547,0.05465126698120711
548,0.05469116204689924
549,0.05469919580268607
550,0.05485773151668478
551,0.054910259705574845
552,0.05491086079389119
553,0.054920293940536886
554,0.05506500826965461
555,0.055119872753755135
556,0.05525681823161036
557,0.05527233278237013
558,0.05528455176336459
559,0.05538655369865886
560,0.05546302968165123
561,0.05564064401573493
562,0.05580566602492992
563,0.055997576743215205
564,0.056023541690540885
565,0.05602518437103629
566,0.05609293320164169
567,0.056231013743901256
568,0.05624523523549739
569,0.05630944631971756
570,0.056311576053777665
571,0.056473044813975845
572,0.056606082364713387
573,0.05662565702157414
574,0.05676811845744485
575,0.05691979364439366
576,0.056930488076223765
577,0.05695489347584211
578,0.0569590325901191
579,0.05712450959231348
580,0.05738086827365786
581,0.05742293874735839
582,0.05783446312256858
583,0.05793572909577062
584,0.05807602927236845
585,0.058079531378913474
586,0.05810430338113276
587,0.05825067358117597
588,0.05825655612352931
589,0.058264193776664586
590,0.05842292908015989
591,0.05847191803923518
592,0.05847651424153781
593,0.05858391013093669
594,0.05868276423238835
595,0.05868885211408389
596,0.05877820678734088
597,0.05878895947705084
598,0.05897650410478799
599,0.05907734145780782
600,0.05909819764940757
601,0.059265076972106555
602,0.05932040210953773
603,0.05935805528780538
604,0.05944245749708423
605,0.059526657992199465
606,0.05957766533211172
607,0.05969632923135592
608,0.05971109517838923
609,0.05988918355416053
610,0.05996205838970838
611,0.06002346063617805
612,0.06024457807404034
613,0.0603468504204144
614,0.060434646567396465
615,0.060464186574526645
616,0.06051228258920823
617,0.06052178980441044
618,0.060709392462868515
619,0.06072165373591588
620,0.060756760155011115
621,0.060793001227855505
622,0.06115118134895146
623,0.06116165704744934
624,0.0612137030510602
625,0.0613987200731829
626,0.06147206986871088
627,0.06163373727151753
628,0.06165832480369295
629,0.06178816507172238
630,0.061860996333750994
631,0.061872724538922196
632,0.06189466133896609
633,0.062007624766418794
634,0.06201496769876407
635,0.0620911766844869
636,0.062229042098573877
637,0.062279457153326105
638,0.06250100079485282
639,0.06250811069720424
640,0.06252730753815888
641,0.06270491904956606
642,0.06271499581162783
643,0.06273651556277222
644,0.06290834353543197
645,0.062969277936671
646,0.06301000899738778
647,0.06306101805950813
648,0.0631042706033169
649,0.06317923612550057
650,0.06328587493029424
651,0.06331398221164586
652,0.06332603566182751
653,0.06342365640055639
654,0.06345092597308757
655,0.06350753871504913
656,0.06351062808473854
657,0.06381736261076446
658,0.06397640373592209
659,0.06418577721767887
660,0.06420135504376129
661,0.06420952372611272
662,0.06431438329402733
663,0.06436992143582848
664,0.06453271444139458
665,0.06476699118050547
666,0.0648805743049268
667,0.06491700954568741
668,0.0649439232935361
669,0.06506984636786267
670,0.0652034903419087
671,0.06520722072715274
672,0.06527231948820345
673,0.06530461007537136
674,0.06535587638210472
675,0.06538919079620786
676,0.0654727923995907
677,0.06558436086942188
678,0.0656516530206237
679,0.06571917831480678
680,0.06582849584183115
681,0.06590618539468049
682,0.06592492539535227
683,0.06643356350566772
684,0.0664733736795592
685,0.0665775304041374
686,0.06676280432522587
687,0.06680449608179546
688,0.06682951582450765
689,0.06685988622072254
690,0.06686682138124404
691,0.0669372813558468
692,0.06697002464290629
693,0.0672229446630646
694,0.0672805728214995
695,0.06731114729941838
696,0.0673371787521027
697,0.06737679529845945
698,0.06744592434559397
699,0.06758140881853685
700,0.06774482067880298
701,0.0679315659674493
702,0.06793282539244526
703,0.0679519062913314
704,0.0680202794921133
705,0.06804573366189913
706,0.06836188651989615
707,0.0684487657924565
708,0.06847672956554972
709,0.06848087720765926
710,0.06850347300391434
711,0.06851459153018724
712,0.06859812597575055
713,0.06866095677449002
714,0.06881633994635739
715,0.06886066714585948
716,0.06888148664413152
717,0.06895972550391066
718,0.06928050288439701
719,0.06932025383479744
720,0.06946974739375637
721,0.06968322569979839
722,0.06979729318982418
723,0.06987531975954307
724,0.0699614259845228
725,0.0700111313792957
726,0.07014723828694985
727,0.0701687167190723
728,0.07028288024911214
729,0.07030197746832137
730,0.07040355755344005
731,0.07046194823281585
732,0.07046299752254417
733,0.07056377037051116
734,0.07056992107109424
735,0.0705795494270486
736,0.07067824077894148
737,0.0707807996148349
738,0.07079378835072365
739,0.07106429787886388
740,0.07116678672323513
741,0.07139315131596453
742,0.07143796316844701
743,0.07145489123041142
744,0.07153223913900726
745,0.07154527746019564
746,0.07187778125534901
747,0.07203104799372169
748,0.07217147952273185
749,0.07218858327203227
750,0.07219180045938912
751,0.07237433235640281
752,0.07241266859702769
753,0.0724160051312254
754,0.07244325211392169
755,0.07253775190427074
756,0.07271602857522615
757,0.07272946001299081
758,0.07279082525391345
759,0.07285534017292716
760,0.07287727371779262
761,0.07314855989961921
762,0.07315518392653086
763,0.07320922066518476
764,0.07331981190955394
765,0.07334011550752528
766,0.07345102109209944
767,0.07365229880995583
768,0.07366916033101478
769,0.07366967757587861
770,0.07377218184518297
771,0.07378421202730956
772,0.07380911521330315
773,0.07387756630880181
774,0.07392869340198692
775,0.07398420211087554
776,0.07409590566385861
777,0.07416297987540756
778,0.0742120580466604
779,0.07424032282782633
780,0.0743611482819658
781,0.07438492617457224
782,0.07451536895160912
783,0.07456444359846112
784,0.07457777377236083
785,0.07459795315089687
786,0.07460204091931286
787,0.0746061038982527
788,0.07465340839136589
789,0.0747101280740177
790,0.07474876049300863
791,0.07480249063145206
792,0.07489275435185672
793,0.07493986918780404
794,0.07501778244074053
795,0.07505386410848547
796,0.07506765316497821
797,0.0753737408419567
798,0.07547031837357807
799,0.07556444975940729
800,0.07580495447541795
801,0.07588803699290007
802,0.07605057174046996
803,0.0761526224067061
804,0.07628917072705714
805,0.07639142574760231
806,0.07654273957208034
807,0.07656256788297493
808,0.07658078907814296
809,0.07664694136564769
810,0.07678426857971983
811,0.07682749322615597
812,0.07685422572956004
813,0.07694800437371575
814,0.07697054939429827
815,0.07698198814156455
816,0.07705281857523437
817,0.07719157240040674
818,0.07722469060475932
819,0.07770169468773801
820,0.07790156604389155
821,0.07801072933252441
822,0.07802009549115506
823,0.07822030493642777
824,0.07848149744767267
825,0.07853545434497804
826,0.07859818529246097
827,0.07867239148193671
828,0.07869142053372323
829,0.07888222285614159
830,0.07892213001217423
831,0.07892639201141598
832,0.07904939625824729
833,0.07923436960773271
834,0.07931577493205526
835,0.07941449044585185
836,0.07943074870029725
837,0.07955956819220271
838,0.07957016826100576
839,0.07959368974939256
840,0.07968224823500906
841,0.07970492314783137
842,0.07977684850486305
843,0.07979079199432115
844,0.0798262856301935
845,0.07983169289283037
846,0.07983401522621053
847,0.07985748704948964
848,0.07987535590716838
849,0.07994004181862524
850,0.07994382005987032
851,0.0800437474015614
852,0.08014096782759011
853,0.08016236935644311
854,0.08021817329057898
855,0.08023934460985796
856,0.08025407168741441
857,0.08031840456021147
858,0.08053914926155495
859,0.08054560541060132
860,0.08055439367816045
861,0.08073465342663463
862,0.08089562850184076
863,0.08093226279013724
864,0.08095585505168193
865,0.08100094960398882
866,0.0811858563105374
867,0.08140093773302923
868,0.08181720017272517
869,0.08195010591621585
870,0.08209221408089404
871,0.08211820647027321
872,0.0822816632884544
873,0.08228378540671152
874,0.08229715310441757
875,0.08230554786957882
876,0.0823159677671265
877,0.08241585768144392
878,0.08250944601147163
879,0.08252742564501205
880,0.08264354926116198
881,0.08267777380722093
882,0.08274534221671744
883,0.08275863097709842
884,0.08281040080223685
885,0.08286137671360494
886,0.08319857422046972
887,0.0832282175684893
888,0.08335250350101586
889,0.0833825160098739
890,0.0834162820317404
891,0.08366378109081815
892,0.083670784694063
893,0.08367928419601847
894,0.08376028453200493
895,0.08376881625097479
896,0.08379217227579253
897,0.08385820406926628
898,0.08392552780620602
899,0.08406291767902788
900,0.08406363880423998
901,0.08415230084437053
902,0.08425159505190472
903,0.08431748924508069
904,0.08433435460982146
905,0.08442481587091431
906,0.08444311397046271
907,0.08449601850564946
908,0.08450172323699483
909,0.08463870167983027
910,0.08473668124201937
911,0.08491610812759341
912,0.08492763378097089
913,0.08504571376429092
914,0.08525887880839032
915,0.08529701779880171
916,0.08535592194263673
917,0.0853891824871028
918,0.08544212706613018
919,0.08551329630000422
920,0.08556772858060442
921,0.08562579247531328
922,0.08572200791602265
923,0.08603594863333515
924,0.08613412101249841
925,0.08616151832840417
926,0.08628847358614782
927,0.08643620932635053
928,0.08668342441450903
929,0.0868991859405308
930,0.08690454919387879
931,0.08697546436765112
932,0.08712909710362936
933,0.08723810079257631
934,0.08742114798755361
935,0.08746174329584863
936,0.08762049626150742
