n,value
1,0.0
2,0.09422222222222365
3,0.09688888888889002
4,0.09939393939394026
5,0.17317171717171778
6,0.17672727272727298
7,0.18917171717171702
8,0.19539393939393948
9,0.19717171717171714
10,0.20161616161616105
11,0.20783838383838352
12,0.20961616161616106
13,0.21139393939393872
14,0.21806060606060565
15,0.22250505050505057
16,0.22517171717171694
17,0.23094949494949515
18,0.23152465834818828
19,0.23193491475844433
20,0.24482380364733372
21,0.25104602586955616
22,0.26971269253622276
23,0.2774904703140002
24,0.29793491475844536
25,0.3023793592028903
26,0.3035819735819758
27,0.3280264180264205
28,0.32980419580419806
29,0.34047086247086455
30,0.3422486402486421
31,0.34491530691530936
32,0.3493597513597543
33,0.35410049210049455
34,0.3549893809893834
35,0.3709893809893836
36,0.3718782698782723
37,0.398544936544939
38,0.4163227143227168
39,0.41810049210049444
40,0.41861766381766646
41,0.44883988603988834
42,0.4737287749287774
43,0.4772843304843335
44,0.48617321937322244
45,0.504839886039889
46,0.5128398860398892
47,0.5142074074074107
48,0.5154913580246941
49,0.5208246913580278
50,0.5226024691358054
51,0.5242994388327754
52,0.5385216610549971
53,0.5429661054994421
54,0.7722994388327757
55,0.8194105499438855
56,0.8416327721661072
57,0.845592368125703
58,0.8464812570145918
59,0.8564071829405177
60,0.8577898989899005
61,0.8631232323232343
62,0.8636565656565681
63,0.8689898989899009
64,0.8721010101010126
65,0.8738787878787903
66,0.8743636363636393
67,0.8808080808080836
68,0.8932525252525276
69,0.8941414141414165
70,0.8959191919191941
71,0.9018451178451203
72,0.9071784511784541
73,0.9302895622895656
74,0.9347340067340105
75,0.9356228956228994
76,0.955622895622899
77,0.9574006734006767
78,0.9665858585858618
79,0.9714747474747502
80,0.9732525252525277
81,0.9750303030303052
82,0.9794747474747492
83,0.9804444444444456
84,0.9902222222222232
85,0.9920000000000008
86,0.9937777777777783
87,0.9999999999999999
