n,value
1,0.0
2,0.006785724079572675
3,0.016812331480246634
4,0.03673948977448194
5,0.0378407936327011
6,0.044411510740032356
7,0.04544979718174019
8,0.05150137648674008
9,0.05498331903619508
10,0.06552906423920041
11,0.07259282354457092
12,0.07732809201911012
13,0.09215290945151972
14,0.09783739469514313
15,0.14019844983014185
16,0.15392205010069204
17,0.16788670959959606
18,0.1919409614045503
19,0.19762542497408386
20,0.19799251903546028
21,0.2029167422261286
22,0.21679234288945398
23,0.22623680590833012
24,0.2583300643697615
25,0.29427242988281654
26,0.30047607460286135
27,0.3223907469449337
28,0.3315310574596299
29,0.33608825161119166
30,0.346633996814197
31,0.3477352573242362
32,0.3507610469767361
33,0.3534197642419495
34,0.35598935764931455
35,0.36247103759515703
36,0.3633573344811348
37,0.3717635002212581
38,0.3790684054513422
39,0.38628423017175767
40,0.39499452674197094
41,0.4023624168774313
42,0.4050840973739312
43,0.40640036485621184
44,0.40927408909366675
45,0.41037534960370603
46,0.4164269289087058
47,0.4359870148156546
48,0.4433810005554072
49,0.45695249206273253
50,0.464776535095148
51,0.4725375932221872
52,0.5019722102777199
53,0.5026433918210064
54,0.5244060312591686
55,0.5252292565434101
56,0.5265716629781629
57,0.5329903580186292
58,0.5358640930931291
59,0.5488534618927466
60,0.5534366866263307
61,0.5537408174564207
62,0.5650207074339989
63,0.5666411192926758
64,0.6131922094955902
65,0.6188766947392136
66,0.6455895771130216
67,0.6553381492878977
68,0.6582118735253526
69,0.6724546115982342
70,0.6738600029383633
71,0.6878247057854473
72,0.6879137862951159
73,0.6987006340746549
74,0.7088162786368175
75,0.7137665855787602
76,0.7141966645455129
77,0.7223878016393048
78,0.7397192709218828
79,0.7505690602586184
80,0.7970571513325347
81,0.7979434048703326
82,0.8042990933313324
83,0.8180226069055229
84,0.8440643510842243
85,0.846292967708595
86,0.8603206554610553
87,0.864384720718218
88,0.8726388643914762
89,0.8997818907543068
90,0.9020735139581438
91,0.9117330056233514
92,0.923836164233351
93,0.9274440332453788
94,0.9464849813499961
95,0.9582840091299057
96,0.9716405370131694
97,0.9755525368552873
98,0.9895801812595677
99,0.9959988763000338
100,1.0
