n,value
1,0.0
2,0.001128349788434414
3,0.043723554301833556
4,0.047672778561354004
5,0.053032440056417475
6,0.1966149506346967
7,0.1974612129760225
8,0.19999999999999996
9,0.20028208744710857
10,0.2022566995768688
11,0.202820874471086
12,0.2643159379407616
13,0.2645980253878702
14,0.2744710860366713
15,0.27729196050775734
16,0.27757404795486595
17,0.27785613540197457
18,0.7500705218617771
19,0.7511988716502116
20,0.9218617771509168
21,0.9232722143864598
22,0.9235543018335683
23,0.9238363892806769
24,0.9241184767277855
25,0.9249647390691113
26,0.9252468265162198
27,0.925811001410437
28,0.9275035260930886
29,0.9686882933709448
30,0.9788434414668545
31,0.9811001410437233
32,0.9994358251057825
33,0.9997179125528911
34,0.9999999999999997
