n,value
1,0.0
2,0.0008374923220879626
3,0.002158784884537357
4,0.0045679613062968305
5,0.01821542291691186
6,0.01849914852929674
7,0.019461976973996487
8,0.020515895165140796
9,0.022126597677002813
10,0.022468289491670623
11,0.024064710983962956
12,0.025629658091601615
13,0.026446658729589456
14,0.028387122966061107
15,0.02859007485105175
16,0.029305003042041422
17,0.03071156065990699
18,0.03183632253289709
19,0.03357748408839589
20,0.03422149842053934
21,0.03507042959368312
22,0.036938611519802045
23,0.03766494347334737
24,0.039265259789158735
25,0.04002910134938714
26,0.04070413391568206
27,0.04073634515883928
28,0.04313601259705235
29,0.04396950483012074
30,0.04571747355465283
31,0.04685897264222472
32,0.04760348043885876
33,0.047838011974003614
34,0.05071428651004306
35,0.05153458546704698
36,0.0531016027961958
37,0.05892818860363602
38,0.059551079658676453
39,0.06062310351590905
40,0.061598563820670416
41,0.06337004184031725
42,0.06505660568954957
43,0.0666744662554466
44,0.06725721606629104
45,0.07546385484034862
46,0.07757179648813772
47,0.07864915379739645
48,0.07868164574855507
49,0.08045417642320696
50,0.08136630198515915
51,0.08187796249465662
52,0.08216414430205343
53,0.08688565288509975
54,0.11643550348133624
55,0.11729938235555293
56,0.12039797762867754
57,0.12198580243842794
58,0.12272420483603214
59,0.12367440142067015
60,0.1239641622550845
61,0.13053399267315263
62,0.13228869838971757
63,0.14011848667193572
64,0.14043617795248642
65,0.14426454385217313
66,0.14550218543021431
67,0.1467106333761129
68,0.1468054425035757
69,0.14826287844668962
70,0.14921272414632591
71,0.15013113054980876
72,0.15109518709201447
73,0.16541262852489969
74,0.1656279315619506
75,0.16583958539498372
76,0.16693834668934687
77,0.16706768290097818
78,0.17363989933705803
79,0.17477311753858943
80,0.18899652179101561
81,0.1977868226769222
82,0.20229737919693885
83,0.2445489861471743
84,0.245122963832976
85,0.2607425395072171
86,0.2668036568498022
87,0.2684015871476018
88,0.2697137567000067
89,0.2720125096117272
90,0.2722648661049589
91,0.27440344001339756
92,0.2745981811893481
93,0.2753880233282034
94,0.2815760908644081
95,0.2867541008346826
96,0.288855130047938
97,0.2918074764523488
98,0.2921196939268727
99,0.29233534784892534
100,0.3019225085737215
101,0.30917803846213665
102,0.3111801882819094
103,0.3121842808028105
104,0.31322658470039816
105,0.31477118047793756
106,0.31567491988834884
107,0.31841080533520305
108,0.3324742762038486
109,0.692878358178901
110,0.6945094821978627
111,0.6947026794798057
112,0.6973609842527813
113,0.6988781408231867
114,0.6996382279138968
115,0.6999912884026201
116,0.7016512902572227
117,0.7050073649446041
118,0.7085124254037127
119,0.7095575012928139
120,0.7258391969652869
121,0.7261519056788133
122,0.728806561247771
123,0.7290908482761587
124,0.7304945286370101
125,0.7402582546946681
126,0.7417061465657354
127,0.741865237825512
128,0.750268231846528
129,0.7531532785076103
130,0.7551820254105128
131,0.7566084782079756
132,0.758859475670963
133,0.7600351509577017
134,0.7623619044925589
135,0.7631456412323845
136,0.7691773544118261
137,0.802476832313365
138,0.8051857347035875
139,0.8074598905766879
140,0.8097687138879575
141,0.8106863483444365
142,0.8120560630371223
143,0.8123228058154243
144,0.8136054308506849
145,0.813637010500839
146,0.8145395919907447
147,0.8157138286489762
148,0.8282600025932156
149,0.8310612579158889
150,0.8310936095130468
151,0.8317870635419315
152,0.8339786561741289
153,0.8346300741798085
154,0.8355265151821841
155,0.8359420332012123
156,0.8359743847983703
157,0.8374632600376377
158,0.8387481307369093
159,0.842712710194261
160,0.8436679595229236
161,0.8956197121685067
162,0.8961167758619328
163,0.8968526518875247
164,0.9173060895223605
165,0.9179696130605992
166,0.9195928070785222
167,0.9238798498524478
168,0.9260686704931317
169,0.9270493940729188
170,0.9294462895196183
171,0.9314111051752088
172,0.9333439201186431
173,0.9347588989765498
174,0.9356325324538142
175,0.9394891095076386
176,0.9400125948416937
177,0.943867698178511
178,0.9452671679193421
179,0.9480557212049533
180,0.9590512641496239
181,0.9612292775322551
182,0.962181298718902
183,0.9669648437702512
184,0.9686873031551586
185,0.9689964328416675
186,0.9695603050394198
187,0.9703615509408308
188,0.9748348434736654
189,0.9766271991509141
190,0.9772081243597497
191,0.977448901647925
192,0.9788118793485778
193,0.9797235487600278
194,0.9800301520745244
195,0.980672341804659
196,0.9971292694469873
197,0.9976932118217401
198,0.9998050482930483
199,0.9999999999999998
