n,value
1,0.0
2,0.12891619969434545
3,0.12923458991339792
4,0.13904100866021402
5,0.57924732552216
6,0.5793746816097809
7,0.5795338767193071
8,0.5984144167091187
9,0.6058329088130412
10,0.680304381049414
11,0.6816734589913397
12,0.6819281711665817
13,0.6822784004075394
14,0.6824694345389709
15,0.6830743759551706
16,0.6831062149770759
17,0.6963512480896586
18,0.6966059602649006
19,0.6997898624554253
20,0.7055208863983697
21,0.7098191543555781
22,0.7102967396841567
23,0.7105196128374934
24,0.7105514518593987
25,0.7141811003565969
26,0.7152636271013753
27,0.7154865002547119
28,0.7163461538461536
29,0.7173013245033111
30,0.7591377992868057
31,0.7598700967906263
32,0.7603158430972998
33,0.7605705552725418
34,0.9637035150280181
35,0.9661232806928168
36,0.9960519612837491
37,0.996306673458991
38,0.9984080489047373
39,0.9999999999999997
