n,value
1,0.0
2,0.002608695652173587
3,0.007536231884057165
4,0.012753623188405339
5,0.025797101449275384
6,0.02840579710144997
7,0.0331262939958592
8,0.03573498964803379
9,0.03660455486542502
10,0.03921325051759861
11,0.04008281573498973
12,0.046045548654244484
13,0.04745859213250492
14,0.056278467908901675
15,0.05714803312629291
16,0.05888716356107526
17,0.1006262939958581
18,0.10745859213250408
19,0.10832815734989532
20,0.11590579710144866
21,0.11694927536231825
22,0.12477536231883912
23,0.1265144927536216
24,0.13347101449275223
25,0.13781884057970828
26,0.1573840579710124
27,0.16260144927536058
28,0.17564492753623062
29,0.17651449275362185
30,0.19390579710144795
31,0.20368840579710046
32,0.20542753623188292
33,0.20803623188405662
34,0.21412318840579603
35,0.2158623188405785
36,0.24140579710144738
37,0.24401449275362197
38,0.2448840579710131
39,0.24865217391304162
40,0.4747391304347829
41,0.4782173913043487
42,0.49995652173913185
43,0.5016956521739153
44,0.5110434782608713
45,0.5180000000000019
46,0.5214782608695667
47,0.522347826086959
48,0.5275652173913062
49,0.5293043478260886
50,0.5327826086956534
51,0.535391304347827
52,0.5414782608695664
53,0.5447826086956539
54,0.5560869565217406
55,0.5604347826086976
56,0.5682608695652194
57,0.6117391304347846
58,0.6141739130434798
59,0.6204347826086967
60,0.6254037267080763
61,0.7288819875776398
62,0.734751552795031
63,0.7408385093167704
64,0.7451863354037275
65,0.7638819875776405
66,0.7847515527950314
67,0.79304347826087
68,0.7947826086956524
69,0.815760869565218
70,0.8253260869565223
71,0.8261956521739136
72,0.8766304347826095
73,0.8818478260869578
74,0.8830434782608709
75,0.8839130434782622
76,0.8952173913043489
77,0.8969565217391312
78,0.9130434782608705
79,0.914782608695653
80,0.9165217391304353
81,0.9921739130434781
82,0.9991304347826088
83,0.9999999999999999
