n,value
1,0.0
2,0.00011172628213054758
3,0.00019278064360592206
4,0.0003008209541392193
5,0.0005271388244451752
6,0.0006071302659865357
7,0.0007189176141541714
8,0.0007794831144808528
9,0.0009252442162480806
10,0.0009929101822953174
11,0.001096644347029399
12,0.001168281990741607
13,0.0012289005187952756
14,0.0012947500241972804
15,0.0013887605109705464
16,0.001582722930521488
17,0.0016500130108505068
18,0.0017490512683690645
19,0.0018752695396132973
20,0.0019358981932977443
21,0.001998702853395193
22,0.002060118479840542
23,0.00216456937238009
24,0.0022333794082560338
25,0.0023063102027316568
26,0.0023674331320807235
27,0.002428017788555406
28,0.002494174566380361
29,0.002633030507579334
30,0.0027685161818139375
31,0.002839516471032741
32,0.0029246267265007203
33,0.002998055752593584
34,0.0030602585076806438
35,0.0031534215126205606
36,0.0032215240793328076
37,0.0032927836388944726
38,0.003352982356259651
39,0.003429949616381281
40,0.003491993603499957
41,0.003768511879259445
42,0.003828850558666913
43,0.0038889981559961095
44,0.003966658680499252
45,0.004036772812107375
46,0.004096961358378365
47,0.004185709098306539
48,0.004251044549892585
49,0.004311216460194861
50,0.004372855972048978
51,0.004464166695033578
52,0.004598063607873959
53,0.004705995344576108
54,0.004772628111847865
55,0.004839791390576331
56,0.00491553489661245
57,0.0049855848359887656
58,0.005048229609150079
59,0.005108385283478845
60,0.005169024174376091
61,0.0054671509821194175
62,0.005533478442606599
63,0.005595955427173338
64,0.005656463595971772
65,0.005756191399864996
66,0.005827552075416409
67,0.0059014725753670505
68,0.005970389921465202
69,0.006082299743688152
70,0.006143947242964659
71,0.00621878478193752
72,0.006291467233760312
73,0.006360876251042896
74,0.006422665982542458
75,0.0066835114182094285
76,0.006751706674321942
77,0.007027159982928841
78,0.007087850190087383
79,0.0071604768054188556
80,0.007225309488613149
81,0.007291824083721574
82,0.007356583235928124
83,0.007422342742602991
84,0.0078013037382423794
85,0.007862495417367263
86,0.007969996593607517
87,0.008031646760616504
88,0.008113456891585921
89,0.00817968279842117
90,0.008240039103433225
91,0.00830587052946756
92,0.00839342280012599
93,0.008471902035731435
94,0.008536578091038236
95,0.008605241248111448
96,0.008672811890058682
97,0.008820517386232393
