n,value
1,0.0
2,0.003471610287863802
3,0.005184786771706862
4,0.006398144274888329
5,0.010916638302960219
6,0.014210321305696688
7,0.015851144405377576
8,0.017344609458457755
9,0.029967239281132124
10,0.03865282691452568
11,0.04084166923393265
12,0.14494694762342109
13,0.14997366518429067
14,0.1693947557888027
15,0.1735455440327246
16,0.18810127387226705
17,0.18960680224150467
18,0.19105185495325822
19,0.20771635850826115
20,0.21049256501701546
21,0.21147287515970387
22,0.214178743255786
23,0.2163103975027716
24,0.2187275148817741
25,0.2201537170049827
26,0.2213059095183283
27,0.2246039141046553
28,0.24151185803099473
29,0.2635771214860978
30,0.26954992118710785
31,0.2704168891834814
32,0.28899853206012865
33,0.2980917537285143
34,0.30024533404684545
35,0.30814786664131255
36,0.32306332191739306
37,0.3255419754651902
38,0.3620738327841841
39,0.36818595715861746
40,0.36939419769472553
41,0.36964890599873657
42,0.37032951564506394
43,0.3714991005439025
44,0.3725554228347745
45,0.379208938233243
46,0.38319900598805123
47,0.3848069532371051
48,0.3943223379454374
49,0.3973303192011121
50,0.4149812573516219
51,0.416014566547055
52,0.4218900643353222
53,0.42205982568335826
54,0.44319279364535796
55,0.4448361619721842
56,0.44529743136670735
57,0.44887392622318445
58,0.44972273296336485
59,0.45092808360615166
60,0.4555772061149004
61,0.45812344074596223
62,0.4732452847794669
63,0.4735168021877501
64,0.4789118883523387
65,0.481014511102198
66,0.48210185334890354
67,0.49052835806913003
68,0.49170496885540105
69,0.49215865559405375
70,0.4929668182382574
71,0.49356579502645526
72,0.495152664613212
73,0.5129532409096402
74,0.5140913286225555
75,0.5166513233878716
76,0.5177415555278984
77,0.5182756290238907
78,0.5191011575408045
79,0.5204359170762611
80,0.5209738614385369
81,0.5222664656493992
82,0.5336249262207253
83,0.5353545141170991
84,0.5361502687789693
85,0.5393482671487115
86,0.5433287372761594
87,0.5445660358221764
88,0.5465908170418414
89,0.5626224604722744
90,0.5681686694986162
91,0.5718044204245702
92,0.5792302796977286
93,0.5947561122585954
94,0.6187146005052898
95,0.6293338449239895
96,0.6498405279315447
97,0.6501480762116038
98,0.6516348865562102
99,0.653529649089202
100,0.6879848131598795
101,0.6894051559580973
102,0.6984881967179016
103,0.6989192150272914
104,0.7027685529311898
105,0.7077651784836225
106,0.7108917779293821
107,0.7144108726111756
108,0.7156275972377681
109,0.7211056153868417
110,0.7509454342340114
111,0.751434807178264
112,0.756162354498428
113,0.7567311067142752
114,0.7571872856545078
115,0.7632966792123165
116,0.7724506880633837
117,0.7948755178783282
118,0.7953607548284698
119,0.7983359927974313
120,0.8011917641672595
121,0.8051436004893224
122,0.8090216782497368
123,0.8093049143080016
124,0.8174654958171079
125,0.8230297865612947
126,0.8241221132111598
127,0.8614292042981647
128,0.864919161431701
129,0.866144237584864
130,0.919877270207564
131,0.9210497184869411
132,0.9219140352050382
133,0.9242908531542399
134,0.925622404642982
135,0.9325268105047435
136,0.9549346721387193
137,0.9560177723401826
138,0.9564154110560728
139,0.9665360295693352
140,0.9692283496334251
141,0.970597178094733
142,0.9757952742833872
143,0.9834637255188334
144,0.9862951846668673
145,0.9880189132382503
146,0.9927880856273532
147,0.9956028152094631
148,0.997407977793105
149,0.9999999999999998
