n,value
1,0.0
2,5.5032048792202914e-05
3,0.001045022092408976
4,0.001155020986144173
5,0.00252997455590942
6,0.002584941400852414
7,0.002639973449644728
8,0.002695005498436931
9,0.002805004392172128
10,0.07584426983233972
11,0.07606426761981011
12,0.07617426651354531
13,0.07622923335848819
14,0.0762842654072804
15,0.07650426319475079
16,0.07760425213210276
17,0.07782424991957315
18,0.08101421783789375
19,0.08106918468283675
20,0.08178414489019081
21,0.08200414267766121
22,0.08321413050874826
23,0.08816408072683202
24,0.08827407962056721
25,0.08849407740803761
26,0.09344402762612125
27,0.10669892692313654
28,0.1106038550488112
29,0.11280383292351503
30,0.11461878206822107
31,0.11467374891316395
32,0.1161037345317214
33,0.1161587665805136
34,0.1162137334254566
35,0.1163237323191918
36,0.116433731212927
37,0.11654373010666219
38,0.13656352876646716
39,0.13661849561141015
40,0.13667346245635303
41,0.13683849339888043
42,0.13700352434140783
43,0.13705849118635083
44,0.13722345692502902
45,0.13727848897382122
46,0.13738848786755642
47,0.19106794801033017
48,0.19117794690406537
49,0.19123297895285757
50,0.1934329568275615
51,0.19453294576491337
52,0.20239789926890422
53,0.2032778904187858
54,0.203332922467578
55,0.20421291361745958
56,0.206247860549636
57,0.20652282518204929
58,0.20657779202699217
59,0.20663275887193505
60,0.20668772571687805
61,0.20685269145555613
62,0.2112526472049639
63,0.21345262507966772
64,0.21350765712845993
65,0.21367268807098733
66,0.21675265709557262
67,0.2829169916772907
68,0.2852269684457297
69,0.33819146838114944
70,0.33824643522609243
71,0.33835643411982763
72,0.3423163942942945
73,0.3423713611392375
74,0.3444613401202061
75,0.3446813379076765
76,0.3447363699564687
77,0.3447913368014117
78,0.3459463577875559
79,0.34792633787478944
80,0.35073134226696145
81,0.35419634002154465
82,0.35430633891527985
83,0.35447130465395804
84,0.3551312980163691
85,0.3583212659346896
86,0.36035621286686603
87,0.3607962084418068
88,0.3610712382780694
89,0.36123626922059693
90,0.3613462681143321
91,0.3621712272154214
92,0.362446257051684
93,0.3625562559454192
94,0.3626662548391544
95,0.3627762537328896
96,0.3645912028775956
97,0.3647012017713308
98,0.3649211995588012
99,0.3766910811884667
100,0.3769110789759371
101,0.37905609000569807
102,0.4284455932927993
103,0.4285005601377423
104,0.4322405225247389
105,0.4322954893696819
106,0.4822900191742513
107,0.4825100169617217
108,0.4826200158554569
109,0.4826750479042492
110,0.4827850467979844
111,0.5336595677524355
112,0.5344295600085819
113,0.5889890113012372
114,0.5890440433500294
115,0.6422285084709948
116,0.6430535327759334
117,0.6453085426994294
118,0.6454185415931646
119,0.6466285294242518
120,0.6466834962691946
121,0.6959079686137685
122,0.6959629354587115
123,0.6986029089083561
124,0.6999228956331784
125,0.714057720876226
126,0.7143877175574316
127,0.7317125107187997
128,0.7343524841684443
129,0.7344074510133873
130,0.7353424742120611
131,0.7358375018357941
132,0.7358925338845864
133,0.7372674874543517
134,0.7548673104519824
135,0.8150917047720001
136,0.8151467368207924
137,0.815421766657055
138,0.815476733501998
139,0.8155317655507902
140,0.8155867323957331
141,0.8156417644445253
142,0.8158067953870527
143,0.815861827435845
144,0.9084259046644904
145,0.908700934500753
146,0.9096359576994267
147,0.9905401603426229
148,0.9909251238687714
149,0.9945550873620328
150,0.9999450331550571
151,1.0
