# UNNS Metallic / Glass Structural Ladder
# Oxide: Sb
# GlassID: 25150

# index wt_pct spectral_x spectral_y
0 7.599999904633 2.710999965668 4.610000133514
1 7.630000114441 2.681999921799 4.590000152588
2 7.659999847412 2.653000116348 4.579999923706
3 7.719999790192 2.594000101089 4.550000190735
4 14.739999771118 2.743000030518 4.719999790192
5 14.800000190735 2.713999986649 4.699999809265
6 14.850000381470 2.684999942780 4.690000057220
7 14.909999847412 2.654999971390 4.670000076294
8 14.970000267029 2.625999927521 4.659999847412
9 17.750000000000 2.638999938965 4.699999809265
10 21.629999160767 2.717000007629 4.800000190735
11 21.709999084473 2.687000036240 4.780000209808
12 21.799999237061 2.657999992371 4.769999980927
13 28.030000686646 2.747999906540 4.909999847412
14 28.229999542236 2.690000057220 4.880000114441
15 34.189998626709 2.750999927521 5.010000228882
16 34.310001373291 2.721999883652 4.989999771118
