# UNNS Metallic / Glass Structural Ladder
# Oxide: ZrO2
# GlassID: 43777

# index wt_pct spectral_x spectral_y
0 2.000000000000 2.378999948502 4.260000228882
1 2.000000000000 2.194999933243 4.130000114441
2 3.000000000000 2.220999956131 4.000000000000
3 3.000000000000 2.355999946594 4.329999923706
4 5.000000000000 1.932000041008 3.789999961853
5 5.000000000000 2.085000038147 3.869999885559
6 5.000000000000 2.210000038147 4.199999809265
7 5.000000000000 2.190000057220 3.970000028610
8 5.000000000000 2.184999942780 3.910000085831
9 7.000000000000 2.283999919891 4.099999904633
10 8.000000000000 2.217000007629 3.829999923706
11 10.000000000000 2.171000003815 4.469999790192
