# UNNS Metallic / Glass Structural Ladder
# Oxide: ZnO
# GlassID: 36624

# index wt_pct spectral_x spectral_y
0 10.069999694824 2.111000061035 5.478000164032
1 10.069999694824 2.111000061035 5.478000164032
2 11.310000419617 2.099999904633 5.478000164032
3 11.310000419617 2.099999904633 5.478000164032
4 12.569999694824 2.088999986649 5.477000236511
5 12.569999694824 2.088999986649 5.477000236511
6 14.529999732971 2.072999954224 5.475999832153
7 14.529999732971 2.072999954224 5.475999832153
8 17.940000534058 2.043999910355 5.473999977112
9 17.940000534058 2.043999910355 5.473999977112
10 20.079999923706 2.026999950409 5.473000049591
11 20.079999923706 2.026999950409 5.473000049591
12 21.540000915527 2.015000104904 5.472000122070
13 21.540000915527 2.015000104904 5.472000122070
