# UNNS Metallic / Glass Structural Ladder
# Oxide: P2O5
# GlassID: 31435

# index wt_pct spectral_x spectral_y
0 4.210000038147 1.396000027657 3.230000019073
1 4.269999980927 1.393000006676 3.190000057220
2 4.329999923706 1.389999985695 3.160000085831
3 4.349999904633 1.389999985695 3.140000104904
4 15.039999961853 1.445999979973 3.410000085831
5 15.880000114441 1.434000015259 3.259999990463
6 16.770000457764 1.422999978065 3.119999885559
7 42.270000457764 1.636999964714 3.970000028610
8 48.069999694824 1.590999960899 3.581000089645
9 49.619998931885 1.580999970436 3.480000019073
10 57.799999237060 1.562000036240 3.171000003815
11 59.509998321533 1.526999950409 3.000000000000
12 63.720001220703 1.508999943733 2.849999904633
13 71.680000305176 1.557000041008 2.609999895096
14 77.879997253418 1.495000004768 2.467999935150
