# UNNS Metallic / Glass Structural Ladder
# Oxide: GdF3
# GlassID: 25134

# index wt_pct spectral_x spectral_y
0 2.500000000000 1.493999958038 5.250000000000
1 2.509999990463 1.478999972343 5.090000152588
2 2.509999990463 1.483999967575 5.150000095367
3 6.190000057220 1.508000016212 5.409999847412
4 6.230000019073 1.483999967575 5.159999847412
5 6.239999771118 1.478000044823 5.099999904633
6 7.440000057220 1.493000030518 5.260000228882
7 8.670000076294 1.486999988556 5.199999809265
8 8.680000305176 1.483000040054 5.159999847412
9 12.289999961853 1.491999983788 5.260000228882
10 12.319999694824 1.483000040054 5.159999847412
11 12.329999923706 1.476999998093 5.099999904633
12 13.449999809265 1.503999948502 5.389999866486
13 18.190000534058 1.501000046730 5.369999885559
14 18.229999542236 1.491000056267 5.269999980927
