# UNNS Metallic / Glass Structural Ladder
# Oxide: Gd2O3
# GlassID: 41695

# index wt_pct spectral_x spectral_y
0 1.299999952316 1.894999980927 4.131999969482
1 1.299999952316 1.901000022888 4.111999988556
2 3.500000000000 2.026000022888 4.765999794006
3 5.400000095367 2.036999940872 4.664999961853
4 5.400000095367 2.042000055313 4.617000102997
5 6.500000000000 2.016999959946 4.563000202179
6 7.500000000000 2.017999887466 4.660999774933
7 8.300000190735 2.085000038147 4.860000133514
8 8.500000000000 2.006999969482 4.646999835968
9 8.500000000000 2.003000020981 4.701000213623
10 9.899999618530 2.085999965668 4.973000049591
11 10.000000000000 2.049999952316 4.741000175476
12 13.000000000000 2.125999927521 5.038000106812
13 13.000000000000 2.119999885559 5.019999980927
14 13.000000000000 2.127000093460 5.022999763489
