# UNNS Metallic / Glass Structural Ladder
# Oxide: ZnO
# GlassID: 44503

# index wt_pct spectral_x spectral_y
0 4.440000057220 1.713999986649 4.059999942780
1 4.650000095367 1.695000052452 3.910000085831
2 4.750000000000 1.705999970436 3.990000009537
3 4.869999885559 1.674999952316 3.759999990463
4 4.989999771118 1.684999942780 3.829999923706
5 5.119999885559 1.654999971390 3.609999895096
6 5.400000095367 1.636000037193 3.460000038147
7 5.539999961853 1.644000053406 3.519999980927
8 6.219999790192 1.601999998093 3.210000038147
9 7.099999904633 1.560999989510 2.890000104904
