# UNNS Metallic / Glass Structural Ladder
# Oxide: CdCl2
# GlassID: 17135

# index wt_pct spectral_x spectral_y
0 19.579999923706 1.863999962807 9.140000343323
1 23.979999542236 1.850999951363 8.960000038147
2 25.540000915527 1.810999989510 8.460000038147
3 28.569999694824 1.837000012398 8.789999961853
4 30.469999313354 1.797999978065 8.279999732971
5 31.420000076294 1.807999968529 8.239999771118
6 33.360000610352 1.824000000954 8.619999885559
7 33.450000762940 1.794000029564 8.399999618530
8 34.450000762940 1.804000020027 8.369999885559
9 36.759998321533 1.794000029564 8.060000419617
10 38.349998474121 1.810999989510 8.449999809265
11 39.639999389648 1.791000008583 8.189999580383
12 41.020000457764 1.771000027657 7.940000057220
13 42.360000610352 1.779999971390 7.889999866486
14 46.669998168945 1.758000016212 7.769999980927
15 46.819999694824 1.730999946594 7.570000171661
16 47.849998474121 1.764999985695 7.400000095367
17 49.240001678467 1.771999955177 7.190000057220
18 50.250000000000 1.718999981880 7.260000228882
19 51.509998321533 1.728000044823 7.090000152588
20 51.830001831055 1.728000044823 7.530000209808
