# UNNS Metallic / Glass Structural Ladder
# Oxide: Tl2O3
# GlassID: 13900

# index wt_pct spectral_x spectral_y
0 2.940000057220 1.842000007629 5.079999923706
1 3.329999923706 1.850000023842 5.150000095367
2 3.839999914169 1.861999988556 5.239999771118
3 4.550000190735 1.878999948502 5.369999885559
4 5.269999980927 1.898000001907 5.519999980927
5 6.239999771118 1.924999952316 5.730000019073
6 7.139999866486 1.952000021935 5.929999828339
7 8.329999923706 1.991999983788 6.239999771118
8 9.090000152588 2.019000053406 6.449999809265
9 10.000000000000 2.055000066757 6.730000019073
