# UNNS Metallic / Glass Structural Ladder
# Oxide: Eu2O3
# GlassID: 44098

# index wt_pct spectral_x spectral_y
0 2.480000019073 1.476999998093 2.250000000000
1 2.480000019073 1.476999998093 2.250000000000
2 2.529999971390 1.472000002861 2.220000028610
3 2.529999971390 1.472000002861 2.220000028610
4 2.589999914169 1.467000007629 2.180000066757
5 2.589999914169 1.467000007629 2.180000066757
6 2.589999914169 1.467000007629 2.180000066757
7 2.589999914169 1.467000007629 2.180000066757
8 2.660000085831 1.463000059128 2.150000095367
9 2.660000085831 1.463000059128 2.150000095367
10 2.720000028610 1.457999944687 2.109999895096
11 2.720000028610 1.457999944687 2.109999895096
