# UNNS Metallic / Glass Structural Ladder
# Oxide: Nd2O3
# GlassID: 42752

# index wt_pct spectral_x spectral_y
0 0.097000002861 2.150000095367 5.896999835968
1 0.097000002861 2.150000095367 5.896999835968
2 0.959999978542 2.153000116348 5.903999805450
3 0.959999978542 2.153000116348 5.903999805450
4 1.919999957085 2.154999971390 5.913000106812
5 1.919999957085 2.154999971390 5.913000106812
6 3.799999952316 2.161000013351 5.929999828339
7 3.799999952316 2.161000013351 5.929999828339
8 7.449999809265 2.171000003815 5.962999820709
9 7.449999809265 2.171000003815 5.962999820709
