# UNNS Metallic / Glass Structural Ladder
# Oxide: AgI
# GlassID: 35435

# index wt_pct spectral_x spectral_y
0 9.560000419617 2.605000019073 4.559999942780
1 13.920000076294 2.607000112534 4.610000133514
2 18.020000457764 2.608999967575 4.659999847412
3 19.090000152588 2.618000030518 4.690000057220
4 21.899999618530 2.609999895096 4.710000038147
5 25.559999465942 2.611999988556 4.760000228882
6 27.760000228882 2.627000093460 4.809999942780
7 29.030000686646 2.614000082016 4.800000190735
8 32.319999694824 2.615000009537 4.849999904633
9 35.930000305176 2.634999990463 4.920000076294
10 43.619998931885 2.642999887466 5.039999961853
11 50.889999389648 2.651999950409 5.150000095367
