# UNNS Metallic / Glass Structural Ladder
# Oxide: CoO
# GlassID: 11010

# index wt_pct spectral_x spectral_y
0 0.048999998719 1.498000025749 2.269999980927
1 0.048999998719 1.498999953270 2.285000085831
2 0.050000000745 1.493999958038 2.194000005722
3 0.050999999046 1.486999988556 2.071000099182
4 0.054999999702 1.490000009537 2.026999950409
5 0.054999999702 1.503999948502 2.196000099182
6 0.054999999702 1.508000016212 2.270999908447
7 0.056000001729 1.511999964714 2.341000080109
8 0.056000001729 1.514999985695 2.384999990463
9 0.057999998331 1.503999948502 1.996000051498
10 0.059999998659 1.521999955177 2.089999914169
11 0.061999998987 1.536999940872 2.183000087738
