# UNNS Metallic / Glass Structural Ladder
# Oxide: NiO
# GlassID: 10692

# index wt_pct spectral_x spectral_y
0 0.002000000095 1.524999976158 2.108000040054
1 0.002000000095 1.500000000000 2.148999929428
2 0.002000000095 1.491999983788 2.155999898911
3 0.019999999553 1.491999983788 2.155999898911
4 0.021999999881 1.500000000000 2.148999929428
5 0.024000000209 1.524999976158 2.108000040054
6 0.029999999329 1.524999976158 2.108000040054
7 0.239999994636 1.516000032425 2.384999990463
8 0.250000000000 1.481999993324 1.894000053406
9 0.250000000000 1.496000051498 1.957000017166
10 0.250000000000 1.511000037193 2.029999971390
11 0.250000000000 1.526000022888 2.114000082016
12 0.250000000000 1.541000008583 2.209000110626
13 0.250000000000 1.478000044823 1.906000018120
14 0.250000000000 1.485999941826 1.983000040054
15 0.250000000000 1.493999958038 2.065999984741
16 0.250000000000 1.501000046730 2.154999971390
17 0.250000000000 1.506999969482 2.246999979019
18 0.250000000000 1.475999951363 1.912999987602
19 0.250000000000 1.481999993324 1.993000030518
20 0.250000000000 1.488000035286 2.075999975204
21 0.250000000000 1.493000030518 2.161999940872
22 0.250000000000 1.498000025749 2.250000000000
23 0.250000000000 1.503000020981 2.371999979019
24 0.300000011921 1.501000046730 2.155999898911
25 0.300000011921 1.493000030518 2.163000106812
26 0.740000009537 1.501999974251 2.165999889374
27 0.750000000000 1.526999950409 2.125000000000
28 0.750000000000 1.495000004768 2.174000024796
29 0.990000009537 1.503000020981 2.171999931335
30 0.990000009537 1.496000051498 2.180000066757
31 1.000000000000 1.527999997139 2.131000041962
