# UNNS Metallic / Glass Structural Ladder
# Oxide: HoF3
# GlassID: 33188

# index wt_pct spectral_x spectral_y
0 1.500000000000 1.539999961853 5.400000095367
1 1.500000000000 1.539999961853 5.400000095367
2 2.980000019073 1.541000008583 5.420000076294
3 2.980000019073 1.541000008583 5.420000076294
4 3.720000028610 1.542000055313 5.429999828339
5 3.720000028610 1.542000055313 5.429999828339
6 4.460000038147 1.542000055313 5.440000057220
7 4.460000038147 1.542000055313 5.440000057220
8 5.929999828339 1.544000029564 5.449999809265
9 5.929999828339 1.544000029564 5.449999809265
10 7.389999866486 1.544999957085 5.469999790192
11 7.389999866486 1.544999957085 5.469999790192
12 8.840000152588 1.546000003815 5.480000019073
13 8.840000152588 1.546000003815 5.480000019073
14 11.699999809265 1.547999978065 5.519999980927
15 11.699999809265 1.547999978065 5.519999980927
