# UNNS Metallic / Glass Structural Ladder
# Oxide: Cu
# GlassID: 38313

# index wt_pct spectral_x spectral_y
0 1.409999966621 3.102999925613 6.079999923706
1 2.849999904633 3.076999902725 6.019999980927
2 3.200000047684 2.796999931335 5.469999790192
3 3.279999971390 2.742000102997 5.360000133514
4 3.369999885559 2.683000087738 5.239999771118
5 4.059999942780 2.677999973297 5.230000019073
6 4.320000171661 3.051000118256 5.969999790192
7 5.820000171661 3.025000095367 5.909999847412
8 6.679999828339 2.707999944687 5.280000209808
9 6.699999809265 2.703999996185 5.269999980927
10 6.860000133514 2.653000116348 5.170000076294
11 6.869999885559 2.651999950409 5.159999847412
12 7.360000133514 2.999000072479 5.849999904633
13 8.430000305176 2.690999984741 5.239999771118
14 8.649999618530 2.638000011444 5.130000114441
