# UNNS Metallic / Glass Structural Ladder
# Oxide: ThF4
# GlassID: 29547

# index wt_pct spectral_x spectral_y
0 6.429999828339 1.600000023842 6.989999771118
1 7.199999809265 1.550999999046 6.250000000000
2 7.750000000000 1.532999992371 5.909999847412
3 8.210000038147 1.518000006676 5.650000095367
4 11.560000419617 1.531999945641 5.909999847412
5 12.729999542236 1.593999981880 6.900000095367
6 15.329999923706 1.531000018120 5.920000076294
7 15.420000076294 1.544000029564 6.030000209808
8 16.229999542236 1.516000032425 5.659999847412
9 16.420000076294 1.506999969482 5.539999961853
10 19.059999465942 1.529999971390 5.920000076294
