# UNNS Metallic / Glass Structural Ladder
# Oxide: PbF2
# GlassID: 38495

# index wt_pct spectral_x spectral_y
0 0.360000014305 1.919999957085 5.809999942780
1 1.850000023842 1.935999989510 5.829999923706
2 3.690000057220 1.930999994278 5.829999923706
3 4.650000095367 1.932999968529 6.050000190735
4 5.519999980927 1.925999999046 5.820000171661
5 7.349999904633 1.921000003815 5.820000171661
6 7.500000000000 1.906999945641 5.739999771118
7 9.170000076294 1.916000008583 5.809999942780
8 11.319999694824 1.891000032425 5.780000209808
9 13.689999580383 1.902999997139 5.800000190735
10 15.750000000000 1.878999948502 5.769999980927
11 18.190000534058 1.891000032425 5.789999961853
