# UNNS Metallic / Glass Structural Ladder
# Oxide: TiO2
# GlassID: 43649

# index wt_pct spectral_x spectral_y
0 1.960000038147 2.150000095367 6.133999824524
1 2.009999990463 2.112999916077 6.024000167847
2 2.099999904633 2.042000055313 5.776999950409
3 2.140000104904 2.227999925613 5.960000038147
4 2.250000000000 2.141999959946 5.725999832153
5 2.339999914169 2.213000059128 5.703999996185
6 2.369999885559 2.059000015259 5.387000083923
7 2.569999933243 2.196000099182 5.394999980927
8 3.690000057220 2.094000101089 6.274000167847
9 3.970000028610 2.066999912262 6.019000053406
10 4.300000190735 2.039999961853 5.731999874115
11 4.719999790192 2.194000005722 5.322000026703
12 5.269999980927 2.193000078201 5.303999900818
13 6.389999866486 2.191999912262 5.265999794006
14 8.119999885559 2.190000057220 5.210000038147
