# UNNS Metallic / Glass Structural Ladder
# Oxide: Ta2O5
# GlassID: 4649

# index wt_pct spectral_x spectral_y
0 8.420000076294 1.667999982834 4.168000221252
1 8.569999694824 1.659000039101 4.073999881744
2 8.810000419617 1.644999980927 3.934000015259
3 8.970000267029 1.636000037193 3.841000080109
4 9.239999771118 1.621999979019 3.701999902725
5 9.420000076294 1.613000035286 3.609999895096
6 17.959999084473 1.723000049591 4.723999977112
7 18.239999771118 1.715000033379 4.631999969482
8 18.969999313354 1.695000052452 4.402999877930
9 19.440000534058 1.682999968529 4.265999794006
10 19.760000228882 1.674000024796 4.175000190735
11 20.270000457764 1.661000013351 4.039999961853
12 21.170000076294 1.639000058174 3.816999912262
13 23.510000228882 1.741999983788 4.907999992371
14 23.850000381470 1.735000014305 4.817999839783
15 24.020000457764 1.730999946594 4.772999763489
16 24.370000839233 1.723000049591 4.683000087738
17 24.920000076294 1.712000012398 4.547999858856
18 25.299999237061 1.703999996185 4.458000183105
19 25.899999618530 1.690999984741 4.323999881744
20 26.309999465942 1.682999968529 4.236000061035
21 30.899999618530 1.764999985695 5.098000049591
22 32.599998474121 1.735000014305 4.748000144958
