# UNNS Metallic / Glass Structural Ladder
# Oxide: YF3
# GlassID: 41398

# index wt_pct spectral_x spectral_y
0 10.430000305176 1.521000027657 5.130000114441
1 10.699999809265 1.513000011444 5.019999980927
2 10.979999542236 1.504999995232 4.909999847412
3 11.020000457764 1.503999948502 4.889999866486
4 11.279999732971 1.496999979019 4.789999961853
5 11.500000000000 1.491000056267 4.710000038147
6 11.539999961853 1.490000009537 4.699999809265
7 11.649999618530 1.488000035286 4.659999847412
8 12.479999542236 1.468000054359 4.389999866486
9 13.439999580383 1.449000000954 4.119999885559
